Source;Target;Type
15;6305;Undirected
15;6752;Undirected
15;6767;Undirected
15;7009;Undirected
15;7102;Undirected
15;7285;Undirected
15;7549;Undirected
15;7876;Undirected
15;9391;Undirected
16;974;Undirected
16;1361;Undirected
16;1804;Undirected
16;2303;Undirected
16;3734;Undirected
16;3781;Undirected
16;4060;Undirected
16;4387;Undirected
16;6863;Undirected
16;7006;Undirected
16;7224;Undirected
16;8311;Undirected
16;8879;Undirected
16;8937;Undirected
16;9500;Undirected
17;507;Undirected
17;589;Undirected
17;1401;Undirected
17;2096;Undirected
17;3336;Undirected
17;5519;Undirected
17;6185;Undirected
17;6236;Undirected
17;6680;Undirected
17;7165;Undirected
17;7982;Undirected
17;8319;Undirected
18;135;Undirected
18;304;Undirected
18;386;Undirected
18;4874;Undirected
18;7108;Undirected
18;7202;Undirected
18;8293;Undirected
18;8598;Undirected
18;9508;Undirected
18;9815;Undirected
19;91;Undirected
19;278;Undirected
19;1205;Undirected
19;1231;Undirected
19;1438;Undirected
19;2344;Undirected
19;2699;Undirected
19;2714;Undirected
19;2780;Undirected
19;2918;Undirected
19;3418;Undirected
19;3606;Undirected
19;3948;Undirected
19;4183;Undirected
19;4276;Undirected
19;4413;Undirected
19;5801;Undirected
19;7103;Undirected
19;8064;Undirected
19;8135;Undirected
19;8405;Undirected
19;9734;Undirected
19;9839;Undirected
20;698;Undirected
20;727;Undirected
20;1203;Undirected
20;3814;Undirected
20;4237;Undirected
20;4457;Undirected
20;5473;Undirected
20;5963;Undirected
20;6266;Undirected
20;6408;Undirected
20;6620;Undirected
20;7140;Undirected
20;7356;Undirected
20;7503;Undirected
20;8442;Undirected
20;9104;Undirected
20;9195;Undirected
20;9756;Undirected
21;1184;Undirected
21;1487;Undirected
21;1520;Undirected
21;2436;Undirected
21;2437;Undirected
21;3874;Undirected
21;4195;Undirected
21;4373;Undirected
21;4800;Undirected
21;5929;Undirected
21;7189;Undirected
21;8060;Undirected
21;9646;Undirected
22;481;Undirected
22;695;Undirected
22;740;Undirected
22;1296;Undirected
22;1512;Undirected
22;1823;Undirected
22;2028;Undirected
22;3980;Undirected
22;4638;Undirected
22;6939;Undirected
22;7777;Undirected
22;8180;Undirected
22;8276;Undirected
22;8663;Undirected
22;8766;Undirected
22;8817;Undirected
22;8921;Undirected
22;9376;Undirected
23;144;Undirected
23;684;Undirected
23;795;Undirected
23;910;Undirected
23;1049;Undirected
23;1218;Undirected
23;1723;Undirected
23;1889;Undirected
23;3338;Undirected
23;3775;Undirected
23;3812;Undirected
23;4273;Undirected
23;4907;Undirected
23;5257;Undirected
23;5700;Undirected
23;5785;Undirected
23;5885;Undirected
23;6881;Undirected
23;7052;Undirected
23;7696;Undirected
23;7870;Undirected
23;8350;Undirected
23;8784;Undirected
23;9076;Undirected
24;679;Undirected
24;1568;Undirected
24;2185;Undirected
24;2523;Undirected
24;3195;Undirected
24;3763;Undirected
24;4197;Undirected
24;5525;Undirected
24;6684;Undirected
24;7003;Undirected
24;7157;Undirected
24;7429;Undirected
24;8136;Undirected
24;9263;Undirected
25;498;Undirected
25;817;Undirected
25;1230;Undirected
25;1345;Undirected
25;1407;Undirected
25;2073;Undirected
25;2451;Undirected
25;2758;Undirected
25;2808;Undirected
25;2841;Undirected
25;2889;Undirected
25;3180;Undirected
25;4432;Undirected
25;5382;Undirected
25;6223;Undirected
25;6330;Undirected
25;6453;Undirected
25;6732;Undirected
25;7266;Undirected
25;7769;Undirected
25;8899;Undirected
25;9424;Undirected
26;974;Undirected
26;1231;Undirected
26;1709;Undirected
26;2159;Undirected
26;2402;Undirected
26;2761;Undirected
26;3895;Undirected
26;3966;Undirected
26;5080;Undirected
26;5085;Undirected
26;5175;Undirected
26;5176;Undirected
26;7334;Undirected
26;7736;Undirected
26;9978;Undirected
27;90;Undirected
27;503;Undirected
27;1729;Undirected
27;1934;Undirected
27;2734;Undirected
27;3088;Undirected
27;3852;Undirected
27;6156;Undirected
27;6916;Undirected
27;6993;Undirected
27;7015;Undirected
27;7042;Undirected
27;7477;Undirected
27;8349;Undirected
27;8370;Undirected
27;9101;Undirected
27;9426;Undirected
27;9582;Undirected
27;9795;Undirected
27;9987;Undirected
28;452;Undirected
28;611;Undirected
28;827;Undirected
28;849;Undirected
28;1214;Undirected
28;1555;Undirected
28;2851;Undirected
28;3139;Undirected
28;3259;Undirected
28;3632;Undirected
28;4552;Undirected
28;5319;Undirected
28;5669;Undirected
28;6535;Undirected
28;7026;Undirected
28;7766;Undirected
28;9168;Undirected
29;92;Undirected
29;110;Undirected
29;300;Undirected
29;1382;Undirected
29;1420;Undirected
29;1423;Undirected
29;1906;Undirected
29;1995;Undirected
29;2167;Undirected
29;2271;Undirected
29;2412;Undirected
29;2813;Undirected
29;4657;Undirected
29;6174;Undirected
29;6367;Undirected
29;7315;Undirected
29;7508;Undirected
29;8749;Undirected
29;9135;Undirected
29;9261;Undirected
29;9708;Undirected
29;9787;Undirected
29;9852;Undirected
30;1179;Undirected
30;1180;Undirected
30;1565;Undirected
30;2346;Undirected
30;2873;Undirected
30;5959;Undirected
30;6221;Undirected
30;6353;Undirected
30;6807;Undirected
30;6823;Undirected
30;6874;Undirected
30;6945;Undirected
30;7849;Undirected
30;9070;Undirected
30;9116;Undirected
30;9908;Undirected
31;916;Undirected
31;1579;Undirected
31;2339;Undirected
31;2709;Undirected
31;2932;Undirected
31;2948;Undirected
31;3950;Undirected
31;4369;Undirected
31;5215;Undirected
31;5750;Undirected
31;6034;Undirected
31;7456;Undirected
31;7710;Undirected
31;7978;Undirected
31;8252;Undirected
31;9268;Undirected
32;556;Undirected
32;1238;Undirected
32;1922;Undirected
32;1988;Undirected
32;2244;Undirected
32;3069;Undirected
32;3900;Undirected
32;5000;Undirected
32;5804;Undirected
32;6600;Undirected
32;6807;Undirected
32;7175;Undirected
32;8263;Undirected
32;8875;Undirected
32;9272;Undirected
32;9487;Undirected
33;163;Undirected
33;413;Undirected
33;429;Undirected
33;1144;Undirected
33;1252;Undirected
33;1590;Undirected
33;2816;Undirected
33;3358;Undirected
33;4328;Undirected
33;5881;Undirected
33;6029;Undirected
33;6120;Undirected
33;8665;Undirected
33;8846;Undirected
34;288;Undirected
34;641;Undirected
34;2083;Undirected
34;2209;Undirected
34;2280;Undirected
34;2680;Undirected
34;3317;Undirected
34;3520;Undirected
34;4214;Undirected
34;5041;Undirected
34;5159;Undirected
34;5461;Undirected
34;5703;Undirected
34;5826;Undirected
34;6561;Undirected
34;6894;Undirected
34;6929;Undirected
34;7047;Undirected
34;7627;Undirected
34;8145;Undirected
34;8236;Undirected
34;8239;Undirected
34;8679;Undirected
34;9841;Undirected
35;623;Undirected
35;833;Undirected
35;1013;Undirected
35;1870;Undirected
35;2073;Undirected
35;2253;Undirected
35;4287;Undirected
35;4549;Undirected
35;4883;Undirected
35;5901;Undirected
35;6457;Undirected
35;6518;Undirected
35;9723;Undirected
36;192;Undirected
36;360;Undirected
36;514;Undirected
36;766;Undirected
36;1222;Undirected
36;1615;Undirected
36;1739;Undirected
36;1834;Undirected
36;1842;Undirected
36;1892;Undirected
36;2549;Undirected
36;2697;Undirected
36;3064;Undirected
36;3085;Undirected
36;3908;Undirected
36;4635;Undirected
36;5586;Undirected
36;5621;Undirected
36;6638;Undirected
36;6684;Undirected
36;7250;Undirected
36;7475;Undirected
36;7614;Undirected
36;8874;Undirected
36;9739;Undirected
36;9858;Undirected
37;717;Undirected
37;1172;Undirected
37;1206;Undirected
37;1399;Undirected
37;1438;Undirected
37;1485;Undirected
37;2301;Undirected
37;2356;Undirected
37;2399;Undirected
37;2564;Undirected
37;2632;Undirected
37;2747;Undirected
37;2779;Undirected
37;3189;Undirected
37;4034;Undirected
37;4256;Undirected
37;5249;Undirected
37;6131;Undirected
37;6248;Undirected
37;6763;Undirected
37;7200;Undirected
37;7798;Undirected
37;8344;Undirected
37;8860;Undirected
37;9260;Undirected
38;798;Undirected
38;799;Undirected
38;1407;Undirected
38;1601;Undirected
38;2285;Undirected
38;2360;Undirected
38;4986;Undirected
38;5511;Undirected
38;6096;Undirected
38;7209;Undirected
39;445;Undirected
39;1770;Undirected
39;1814;Undirected
39;2390;Undirected
39;3084;Undirected
39;3275;Undirected
39;3304;Undirected
39;4139;Undirected
39;4824;Undirected
39;5106;Undirected
39;5963;Undirected
39;6261;Undirected
39;7345;Undirected
39;8546;Undirected
39;8612;Undirected
39;9241;Undirected
39;9489;Undirected
40;414;Undirected
40;671;Undirected
40;991;Undirected
40;2242;Undirected
40;2548;Undirected
40;3776;Undirected
40;4082;Undirected
40;4334;Undirected
40;5357;Undirected
40;5939;Undirected
40;6207;Undirected
40;6383;Undirected
40;7864;Undirected
40;8506;Undirected
40;8929;Undirected
41;1820;Undirected
41;2305;Undirected
41;2444;Undirected
41;2672;Undirected
41;3586;Undirected
41;4171;Undirected
41;4178;Undirected
41;4831;Undirected
41;5037;Undirected
41;5176;Undirected
41;5985;Undirected
41;6207;Undirected
41;7431;Undirected
41;9188;Undirected
41;9450;Undirected
41;9900;Undirected
42;71;Undirected
42;297;Undirected
42;1366;Undirected
42;3181;Undirected
42;3476;Undirected
42;3741;Undirected
42;3896;Undirected
42;4115;Undirected
42;4836;Undirected
42;4838;Undirected
42;5891;Undirected
42;6587;Undirected
42;7796;Undirected
42;8039;Undirected
43;79;Undirected
43;336;Undirected
43;878;Undirected
43;1302;Undirected
43;1852;Undirected
43;2707;Undirected
43;3447;Undirected
43;4010;Undirected
43;4051;Undirected
43;4190;Undirected
43;4904;Undirected
43;5009;Undirected
43;5644;Undirected
43;5796;Undirected
43;6926;Undirected
43;7600;Undirected
43;9143;Undirected
43;9237;Undirected
43;9384;Undirected
44;146;Undirected
44;1199;Undirected
44;1768;Undirected
44;2249;Undirected
44;2305;Undirected
44;2446;Undirected
44;5285;Undirected
44;5495;Undirected
44;6319;Undirected
44;6368;Undirected
44;6853;Undirected
44;6946;Undirected
44;7027;Undirected
44;8983;Undirected
44;9588;Undirected
45;251;Undirected
45;1813;Undirected
45;2226;Undirected
45;2267;Undirected
45;3141;Undirected
45;3663;Undirected
45;4161;Undirected
45;4508;Undirected
45;4762;Undirected
45;4776;Undirected
45;6594;Undirected
45;8888;Undirected
45;9099;Undirected
45;9182;Undirected
45;9634;Undirected
45;9682;Undirected
46;227;Undirected
46;775;Undirected
46;1170;Undirected
46;1383;Undirected
46;1917;Undirected
46;2092;Undirected
46;3026;Undirected
46;3422;Undirected
46;4238;Undirected
46;4908;Undirected
46;5224;Undirected
46;5733;Undirected
46;6103;Undirected
46;6281;Undirected
46;6992;Undirected
46;7884;Undirected
46;7940;Undirected
46;8465;Undirected
46;8585;Undirected
46;9266;Undirected
46;9418;Undirected
46;9668;Undirected
47;296;Undirected
47;592;Undirected
47;897;Undirected
47;1175;Undirected
47;1582;Undirected
47;1594;Undirected
47;1850;Undirected
47;2658;Undirected
47;4016;Undirected
47;4030;Undirected
47;4072;Undirected
47;6096;Undirected
47;7313;Undirected
47;7363;Undirected
47;7427;Undirected
47;7916;Undirected
47;9385;Undirected
47;9985;Undirected
48;214;Undirected
48;2832;Undirected
48;3093;Undirected
48;3216;Undirected
48;3987;Undirected
48;4407;Undirected
48;4977;Undirected
48;5425;Undirected
48;5453;Undirected
48;5527;Undirected
48;5752;Undirected
48;7524;Undirected
48;7917;Undirected
48;8070;Undirected
48;8332;Undirected
48;8580;Undirected
48;9420;Undirected
49;89;Undirected
49;469;Undirected
49;998;Undirected
49;1088;Undirected
49;1164;Undirected
49;1363;Undirected
49;1439;Undirected
49;2987;Undirected
49;3039;Undirected
49;3261;Undirected
49;3487;Undirected
49;4181;Undirected
49;4561;Undirected
49;5635;Undirected
49;5639;Undirected
49;5694;Undirected
49;5801;Undirected
49;5864;Undirected
49;7242;Undirected
49;8990;Undirected
50;459;Undirected
50;956;Undirected
50;1111;Undirected
50;2895;Undirected
50;3102;Undirected
50;3617;Undirected
50;4148;Undirected
50;4468;Undirected
50;4512;Undirected
50;5235;Undirected
50;6210;Undirected
50;6309;Undirected
50;7396;Undirected
50;7545;Undirected
51;3382;Undirected
51;3455;Undirected
51;3629;Undirected
51;3659;Undirected
51;4215;Undirected
51;4784;Undirected
51;4905;Undirected
51;5256;Undirected
51;5398;Undirected
51;6353;Undirected
51;7073;Undirected
51;7567;Undirected
51;8055;Undirected
51;8130;Undirected
51;8233;Undirected
51;9687;Undirected
51;9876;Undirected
52;284;Undirected
52;1190;Undirected
52;1854;Undirected
52;2294;Undirected
52;2525;Undirected
52;2768;Undirected
52;5459;Undirected
52;7968;Undirected
52;8956;Undirected
52;9852;Undirected
53;653;Undirected
53;831;Undirected
53;2235;Undirected
53;2503;Undirected
53;3849;Undirected
53;4890;Undirected
53;5117;Undirected
53;5688;Undirected
53;5783;Undirected
53;5793;Undirected
53;5837;Undirected
53;7322;Undirected
53;8651;Undirected
53;9990;Undirected
54;62;Undirected
54;63;Undirected
54;778;Undirected
54;903;Undirected
54;1153;Undirected
54;1164;Undirected
54;2250;Undirected
54;2388;Undirected
54;2770;Undirected
54;3519;Undirected
54;4321;Undirected
54;4482;Undirected
54;4806;Undirected
54;5379;Undirected
54;5458;Undirected
54;5775;Undirected
54;6419;Undirected
54;7046;Undirected
54;7068;Undirected
54;7071;Undirected
55;218;Undirected
55;1190;Undirected
55;1897;Undirected
55;2480;Undirected
55;3527;Undirected
55;3859;Undirected
55;4225;Undirected
55;4946;Undirected
55;5157;Undirected
55;5936;Undirected
55;6088;Undirected
55;6350;Undirected
55;7436;Undirected
55;7534;Undirected
55;7967;Undirected
55;8062;Undirected
55;9353;Undirected
55;9636;Undirected
55;9957;Undirected
56;179;Undirected
56;190;Undirected
56;739;Undirected
56;2491;Undirected
56;2731;Undirected
56;3002;Undirected
56;3769;Undirected
56;3805;Undirected
56;6023;Undirected
56;6287;Undirected
56;6536;Undirected
56;6547;Undirected
56;7546;Undirected
56;7747;Undirected
56;7980;Undirected
56;8290;Undirected
56;8315;Undirected
56;9126;Undirected
56;9178;Undirected
56;9289;Undirected
56;9296;Undirected
56;9697;Undirected
57;314;Undirected
57;700;Undirected
57;749;Undirected
57;1018;Undirected
57;1394;Undirected
57;1504;Undirected
57;1634;Undirected
57;2684;Undirected
57;2901;Undirected
57;3140;Undirected
57;3462;Undirected
57;3564;Undirected
57;3791;Undirected
57;6122;Undirected
57;6221;Undirected
57;6677;Undirected
57;7357;Undirected
57;8046;Undirected
58;299;Undirected
58;1109;Undirected
58;4449;Undirected
58;4776;Undirected
58;4806;Undirected
58;5896;Undirected
58;5944;Undirected
58;6277;Undirected
58;8189;Undirected
58;8727;Undirected
58;9270;Undirected
58;9525;Undirected
58;9557;Undirected
58;9880;Undirected
59;1051;Undirected
59;2678;Undirected
59;3194;Undirected
59;3322;Undirected
59;3603;Undirected
59;4591;Undirected
59;4712;Undirected
59;5035;Undirected
59;6745;Undirected
59;7548;Undirected
59;8073;Undirected
59;8756;Undirected
59;9293;Undirected
60;701;Undirected
60;2012;Undirected
60;2535;Undirected
60;3569;Undirected
60;3887;Undirected
60;4214;Undirected
60;5755;Undirected
60;6071;Undirected
60;6316;Undirected
60;6906;Undirected
60;6989;Undirected
60;7259;Undirected
60;8063;Undirected
60;8407;Undirected
60;8839;Undirected
60;9061;Undirected
60;9457;Undirected
60;9938;Undirected
61;678;Undirected
61;1113;Undirected
61;2153;Undirected
61;2355;Undirected
61;2555;Undirected
61;3460;Undirected
61;3472;Undirected
61;5378;Undirected
61;5519;Undirected
61;7508;Undirected
61;7737;Undirected
61;8235;Undirected
61;8237;Undirected
61;8877;Undirected
61;9835;Undirected
62;361;Undirected
62;602;Undirected
62;619;Undirected
62;783;Undirected
62;3387;Undirected
62;4361;Undirected
62;5152;Undirected
62;5900;Undirected
62;6243;Undirected
62;6805;Undirected
62;7813;Undirected
62;8500;Undirected
62;9236;Undirected
62;9244;Undirected
62;9376;Undirected
63;1646;Undirected
63;2044;Undirected
63;2098;Undirected
63;3225;Undirected
63;3497;Undirected
63;3534;Undirected
63;4070;Undirected
63;4579;Undirected
63;4816;Undirected
63;5077;Undirected
63;5725;Undirected
63;5807;Undirected
63;7074;Undirected
63;7776;Undirected
63;8827;Undirected
63;9259;Undirected
63;9309;Undirected
63;9500;Undirected
64;506;Undirected
64;4749;Undirected
64;5275;Undirected
64;6292;Undirected
64;6469;Undirected
64;7124;Undirected
64;9418;Undirected
65;479;Undirected
65;793;Undirected
65;2187;Undirected
65;2213;Undirected
65;3143;Undirected
65;6531;Undirected
65;7204;Undirected
65;7428;Undirected
65;7491;Undirected
65;8338;Undirected
65;8611;Undirected
65;9025;Undirected
65;9117;Undirected
65;9941;Undirected
66;374;Undirected
66;1751;Undirected
66;2298;Undirected
66;2928;Undirected
66;6836;Undirected
66;7222;Undirected
66;7297;Undirected
66;7514;Undirected
66;7522;Undirected
66;7886;Undirected
66;8709;Undirected
66;9690;Undirected
66;9754;Undirected
66;9799;Undirected
67;480;Undirected
67;1397;Undirected
67;1575;Undirected
67;2002;Undirected
67;2283;Undirected
67;2522;Undirected
67;2607;Undirected
67;3128;Undirected
67;3315;Undirected
67;4097;Undirected
67;4633;Undirected
67;4816;Undirected
67;4870;Undirected
67;5682;Undirected
67;6053;Undirected
67;6359;Undirected
67;6874;Undirected
67;7487;Undirected
67;8187;Undirected
67;8193;Undirected
67;9930;Undirected
68;367;Undirected
68;393;Undirected
68;759;Undirected
68;861;Undirected
68;2430;Undirected
68;2865;Undirected
68;4098;Undirected
68;4436;Undirected
68;4819;Undirected
68;4869;Undirected
68;5196;Undirected
68;5628;Undirected
68;6535;Undirected
68;6696;Undirected
68;6994;Undirected
68;7340;Undirected
68;7722;Undirected
68;7904;Undirected
68;7943;Undirected
68;8133;Undirected
68;8348;Undirected
68;9803;Undirected
69;90;Undirected
69;186;Undirected
69;588;Undirected
69;1300;Undirected
69;1448;Undirected
69;2282;Undirected
69;2736;Undirected
69;3218;Undirected
69;3319;Undirected
69;3727;Undirected
69;3748;Undirected
69;3919;Undirected
69;4121;Undirected
69;4443;Undirected
69;4516;Undirected
69;4533;Undirected
69;5524;Undirected
69;7194;Undirected
69;8239;Undirected
69;8537;Undirected
69;8768;Undirected
70;1402;Undirected
70;1494;Undirected
70;3090;Undirected
70;3092;Undirected
70;3349;Undirected
70;4222;Undirected
70;4281;Undirected
70;4308;Undirected
70;6795;Undirected
70;7048;Undirected
70;7432;Undirected
70;7630;Undirected
70;7710;Undirected
70;8332;Undirected
70;9133;Undirected
70;9313;Undirected
70;9687;Undirected
71;130;Undirected
71;179;Undirected
71;484;Undirected
71;961;Undirected
71;1116;Undirected
71;1600;Undirected
71;1713;Undirected
71;2623;Undirected
71;3512;Undirected
71;4101;Undirected
71;4326;Undirected
71;5591;Undirected
71;5614;Undirected
71;5807;Undirected
71;6087;Undirected
71;7174;Undirected
71;7312;Undirected
71;7588;Undirected
72;707;Undirected
72;1220;Undirected
72;1849;Undirected
72;2158;Undirected
72;2366;Undirected
72;3955;Undirected
72;5574;Undirected
72;5596;Undirected
72;6172;Undirected
72;6780;Undirected
72;7137;Undirected
72;7364;Undirected
72;7585;Undirected
72;8087;Undirected
72;8231;Undirected
72;8979;Undirected
72;9214;Undirected
72;9761;Undirected
72;9781;Undirected
72;9790;Undirected
73;298;Undirected
73;498;Undirected
73;1045;Undirected
73;1184;Undirected
73;1484;Undirected
73;1608;Undirected
73;1721;Undirected
73;2448;Undirected
73;2679;Undirected
73;3551;Undirected
73;3860;Undirected
73;3924;Undirected
73;4360;Undirected
73;4687;Undirected
73;5831;Undirected
73;6213;Undirected
73;7296;Undirected
73;8606;Undirected
73;9156;Undirected
73;9301;Undirected
73;9324;Undirected
73;9642;Undirected
74;584;Undirected
74;722;Undirected
74;935;Undirected
74;1346;Undirected
74;2125;Undirected
74;2318;Undirected
74;3904;Undirected
74;5027;Undirected
74;6332;Undirected
74;7670;Undirected
74;7799;Undirected
74;8167;Undirected
74;8510;Undirected
74;8895;Undirected
74;9212;Undirected
74;9827;Undirected
75;1481;Undirected
75;1643;Undirected
75;2062;Undirected
75;2588;Undirected
75;3479;Undirected
75;4351;Undirected
75;4518;Undirected
75;5191;Undirected
75;5223;Undirected
75;5341;Undirected
75;6130;Undirected
75;7595;Undirected
75;8128;Undirected
75;8448;Undirected
75;8800;Undirected
75;9451;Undirected
75;9705;Undirected
76;915;Undirected
76;2009;Undirected
76;2123;Undirected
76;2303;Undirected
76;2415;Undirected
76;3502;Undirected
76;3894;Undirected
76;3919;Undirected
76;4204;Undirected
76;4230;Undirected
76;4510;Undirected
76;4798;Undirected
76;4933;Undirected
76;5446;Undirected
76;5833;Undirected
76;6665;Undirected
76;7953;Undirected
76;8095;Undirected
76;8239;Undirected
76;9311;Undirected
77;506;Undirected
77;644;Undirected
77;907;Undirected
77;989;Undirected
77;1987;Undirected
77;2814;Undirected
77;3556;Undirected
77;5726;Undirected
77;5748;Undirected
77;5903;Undirected
77;7660;Undirected
77;8278;Undirected
77;8892;Undirected
77;8907;Undirected
77;8994;Undirected
77;9319;Undirected
77;9650;Undirected
77;9957;Undirected
78;163;Undirected
78;474;Undirected
78;803;Undirected
78;3342;Undirected
78;3373;Undirected
78;3575;Undirected
78;3895;Undirected
78;4567;Undirected
78;5156;Undirected
78;5325;Undirected
78;5901;Undirected
78;5955;Undirected
78;6382;Undirected
78;8253;Undirected
78;8377;Undirected
78;9779;Undirected
79;2094;Undirected
79;2423;Undirected
79;2747;Undirected
79;3419;Undirected
79;4230;Undirected
79;6064;Undirected
79;6084;Undirected
79;6699;Undirected
79;7473;Undirected
79;7623;Undirected
79;7688;Undirected
79;8013;Undirected
79;9521;Undirected
79;9670;Undirected
80;813;Undirected
80;1040;Undirected
80;1272;Undirected
80;2286;Undirected
80;2868;Undirected
80;3134;Undirected
80;3651;Undirected
80;3883;Undirected
80;3894;Undirected
80;4194;Undirected
80;4534;Undirected
80;5676;Undirected
80;5865;Undirected
80;6250;Undirected
80;6516;Undirected
80;8133;Undirected
80;8919;Undirected
80;9149;Undirected
81;972;Undirected
81;1383;Undirected
81;1391;Undirected
81;2308;Undirected
81;2980;Undirected
81;3648;Undirected
81;4012;Undirected
81;4063;Undirected
81;4211;Undirected
81;4789;Undirected
81;5458;Undirected
81;6632;Undirected
81;7507;Undirected
81;8772;Undirected
81;9312;Undirected
82;935;Undirected
82;1227;Undirected
82;2037;Undirected
82;3882;Undirected
82;4121;Undirected
82;4756;Undirected
82;5931;Undirected
82;6576;Undirected
82;6786;Undirected
82;7165;Undirected
82;8633;Undirected
82;9015;Undirected
82;9906;Undirected
82;9996;Undirected
83;88;Undirected
83;487;Undirected
83;571;Undirected
83;1343;Undirected
83;1445;Undirected
83;3512;Undirected
83;3531;Undirected
83;4146;Undirected
83;4963;Undirected
83;5326;Undirected
83;5903;Undirected
83;6537;Undirected
83;6758;Undirected
83;7300;Undirected
83;7986;Undirected
83;8208;Undirected
83;8721;Undirected
83;8946;Undirected
84;366;Undirected
