Source;Target;Type
442;4333;Undirected
443;1468;Undirected
443;3092;Undirected
444;3255;Undirected
446;4413;Undirected
446;4975;Undirected
450;1116;Undirected
450;1371;Undirected
450;4275;Undirected
451;1604;Undirected
452;4506;Undirected
452;4606;Undirected
453;1172;Undirected
456;4075;Undirected
457;2527;Undirected
461;3806;Undirected
462;3301;Undirected
462;4400;Undirected
463;1091;Undirected
463;3611;Undirected
466;4140;Undirected
467;1714;Undirected
467;4551;Undirected
470;3423;Undirected
470;4808;Undirected
473;3428;Undirected
473;3891;Undirected
474;4121;Undirected
475;2797;Undirected
478;4618;Undirected
479;1473;Undirected
480;4534;Undirected
483;1213;Undirected
484;3631;Undirected
486;4170;Undirected
486;4512;Undirected
486;4930;Undirected
488;1023;Undirected
489;1184;Undirected
490;2570;Undirected
493;4626;Undirected
494;3177;Undirected
496;4147;Undirected
497;2863;Undirected
497;3762;Undirected
497;3924;Undirected
498;1565;Undirected
499;4287;Undirected
500;4112;Undirected
501;2836;Undirected
502;4278;Undirected
502;4638;Undirected
503;2904;Undirected
504;1515;Undirected
504;3165;Undirected
505;2609;Undirected
507;1096;Undirected
507;1406;Undirected
507;2226;Undirected
508;2071;Undirected
509;2681;Undirected
512;4815;Undirected
515;2212;Undirected
515;2551;Undirected
516;4805;Undirected
517;3306;Undirected
518;736;Undirected
519;982;Undirected
521;673;Undirected
522;4832;Undirected
523;3334;Undirected
524;2316;Undirected
525;2330;Undirected
525;3308;Undirected
525;4207;Undirected
525;4884;Undirected
528;3466;Undirected
528;3904;Undirected
528;4648;Undirected
529;3582;Undirected
529;4533;Undirected
530;2025;Undirected
530;4637;Undirected
532;4461;Undirected
533;4563;Undirected
533;4846;Undirected
534;2678;Undirected
536;4002;Undirected
536;4100;Undirected
537;782;Undirected
539;2277;Undirected
541;4797;Undirected
542;2974;Undirected
544;2573;Undirected
544;4792;Undirected
554;4387;Undirected
558;2321;Undirected
558;2694;Undirected
560;1760;Undirected
561;1489;Undirected
561;4154;Undirected
563;4265;Undirected
565;3355;Undirected
565;4428;Undirected
572;1914;Undirected
572;2065;Undirected
573;1785;Undirected
575;2800;Undirected
578;2541;Undirected
578;3933;Undirected
579;3753;Undirected
581;1347;Undirected
581;3716;Undirected
581;4489;Undirected
584;748;Undirected
584;2034;Undirected
584;3089;Undirected
584;3613;Undirected
585;4955;Undirected
586;3369;Undirected
587;1365;Undirected
587;2777;Undirected
589;2376;Undirected
590;4129;Undirected
591;3334;Undirected
591;3811;Undirected
591;3944;Undirected
591;4604;Undirected
593;1674;Undirected
594;971;Undirected
595;1279;Undirected
596;3901;Undirected
598;2517;Undirected
598;3379;Undirected
599;4464;Undirected
602;2966;Undirected
604;2063;Undirected
606;1587;Undirected
606;3952;Undirected
607;4386;Undirected
609;2021;Undirected
610;1891;Undirected
610;2645;Undirected
612;780;Undirected
612;3671;Undirected
612;4203;Undirected
612;4446;Undirected
613;1551;Undirected
619;1862;Undirected
621;1927;Undirected
621;4060;Undirected
621;4141;Undirected
622;714;Undirected
622;1208;Undirected
625;1278;Undirected
625;2442;Undirected
626;2899;Undirected
627;4116;Undirected
629;1543;Undirected
630;1127;Undirected
630;2246;Undirected
630;4441;Undirected
631;4615;Undirected
634;775;Undirected
634;839;Undirected
634;3919;Undirected
635;894;Undirected
635;2589;Undirected
635;2980;Undirected
637;2511;Undirected
637;4167;Undirected
638;2345;Undirected
638;3477;Undirected
639;833;Undirected
639;4262;Undirected
641;849;Undirected
643;4966;Undirected
644;3661;Undirected
646;1139;Undirected
648;4106;Undirected
651;3157;Undirected
651;3494;Undirected
652;728;Undirected
657;1897;Undirected
658;1569;Undirected
658;2366;Undirected
659;2094;Undirected
660;2628;Undirected
660;4484;Undirected
661;3957;Undirected
665;3223;Undirected
667;775;Undirected
669;1385;Undirected
671;4029;Undirected
672;2527;Undirected
672;4940;Undirected
673;3656;Undirected
676;1385;Undirected
677;1631;Undirected
677;3081;Undirected
679;935;Undirected
679;3362;Undirected
680;1880;Undirected
680;2738;Undirected
682;2376;Undirected
683;3603;Undirected
685;2270;Undirected
688;1964;Undirected
691;2309;Undirected
693;3663;Undirected
694;2313;Undirected
694;3802;Undirected
695;4153;Undirected
695;4301;Undirected
697;3816;Undirected
697;4103;Undirected
699;1380;Undirected
699;2869;Undirected
701;981;Undirected
701;3021;Undirected
701;3721;Undirected
706;1472;Undirected
706;4024;Undirected
707;1846;Undirected
708;3946;Undirected
708;4966;Undirected
709;4196;Undirected
710;3348;Undirected
710;4477;Undirected
711;2004;Undirected
715;3080;Undirected
717;867;Undirected
717;2920;Undirected
720;4958;Undirected
721;1156;Undirected
721;1209;Undirected
722;4653;Undirected
723;3609;Undirected
724;2328;Undirected
726;2092;Undirected
726;4902;Undirected
727;2046;Undirected
729;2370;Undirected
729;3370;Undirected
730;1931;Undirected
732;2126;Undirected
732;2517;Undirected
733;2256;Undirected
734;4056;Undirected
735;3749;Undirected
735;3916;Undirected
736;4036;Undirected
740;4933;Undirected
741;4448;Undirected
742;981;Undirected
743;1082;Undirected
744;854;Undirected
744;2346;Undirected
745;840;Undirected
749;1459;Undirected
750;3847;Undirected
750;4230;Undirected
751;3061;Undirected
752;1550;Undirected
753;1216;Undirected
753;4136;Undirected
754;2108;Undirected
755;3794;Undirected
757;2134;Undirected
758;4919;Undirected
759;761;Undirected
759;2966;Undirected
763;2195;Undirected
766;1368;Undirected
766;3054;Undirected
766;3253;Undirected
770;3252;Undirected
773;2723;Undirected
773;4083;Undirected
777;2667;Undirected
779;3148;Undirected
784;1920;Undirected
784;2865;Undirected
785;1718;Undirected
786;1920;Undirected
787;2394;Undirected
789;2738;Undirected
790;1796;Undirected
790;4911;Undirected
791;2311;Undirected
793;2814;Undirected
795;4477;Undirected
800;4260;Undirected
801;2678;Undirected
803;1246;Undirected
803;2889;Undirected
803;4584;Undirected
805;2440;Undirected
806;3144;Undirected
807;1582;Undirected
808;2300;Undirected
808;4974;Undirected
809;1247;Undirected
809;1801;Undirected
809;3728;Undirected
810;1625;Undirected
811;4628;Undirected
812;2706;Undirected
812;2733;Undirected
812;4915;Undirected
815;4477;Undirected
816;870;Undirected
817;2035;Undirected
819;1138;Undirected
819;1267;Undirected
820;4128;Undirected
820;4309;Undirected
821;905;Undirected
821;2298;Undirected
822;3093;Undirected
827;1655;Undirected
827;1831;Undirected
827;1947;Undirected
827;4303;Undirected
830;3944;Undirected
831;4468;Undirected
832;3084;Undirected
832;4239;Undirected
839;1487;Undirected
842;1386;Undirected
842;2880;Undirected
842;4176;Undirected
845;1050;Undirected
846;2170;Undirected
846;2178;Undirected
847;2353;Undirected
849;1923;Undirected
849;2082;Undirected
852;3649;Undirected
853;4313;Undirected
854;1516;Undirected
856;3728;Undirected
856;4856;Undirected
857;1748;Undirected
858;3115;Undirected
859;871;Undirected
860;1587;Undirected
860;2682;Undirected
861;2971;Undirected
861;3929;Undirected
862;2076;Undirected
862;3659;Undirected
863;1200;Undirected
863;2375;Undirected
863;3454;Undirected
863;4816;Undirected
864;2403;Undirected
866;1145;Undirected
867;1428;Undirected
868;3643;Undirected
869;1753;Undirected
870;4217;Undirected
875;4469;Undirected
877;1409;Undirected
878;3886;Undirected
879;3070;Undirected
879;3589;Undirected
879;3706;Undirected
880;2147;Undirected
881;1388;Undirected
882;1924;Undirected
886;4511;Undirected
887;4639;Undirected
887;4702;Undirected
890;919;Undirected
890;1335;Undirected
892;3874;Undirected
893;2833;Undirected
896;3674;Undirected
899;3644;Undirected
900;4280;Undirected
901;3553;Undirected
901;4498;Undirected
901;4572;Undirected
903;2874;Undirected
904;1260;Undirected
905;2609;Undirected
905;4146;Undirected
907;4741;Undirected
911;3061;Undirected
912;3408;Undirected
912;4991;Undirected
913;4069;Undirected
917;1430;Undirected
920;2748;Undirected
922;3527;Undirected
922;3562;Undirected
922;4706;Undirected
923;1555;Undirected
924;3082;Undirected
929;4552;Undirected
932;3680;Undirected
933;4294;Undirected
934;2111;Undirected
934;3608;Undirected
936;4519;Undirected
938;1628;Undirected
939;2688;Undirected
940;1975;Undirected
942;3844;Undirected
942;4163;Undirected
942;4887;Undirected
943;2195;Undirected
943;4839;Undirected
944;3872;Undirected
947;1052;Undirected
948;3964;Undirected
949;2027;Undirected
950;4962;Undirected
952;2120;Undirected
954;3627;Undirected
957;1907;Undirected
957;3982;Undirected
959;2204;Undirected
961;2744;Undirected
962;4280;Undirected
965;1612;Undirected
967;2826;Undirected
968;1439;Undirected
968;3640;Undirected
972;1618;Undirected
977;3180;Undirected
977;4361;Undirected
978;4432;Undirected
979;1138;Undirected
981;1946;Undirected
981;3511;Undirected
982;1621;Undirected
983;2794;Undirected
983;3918;Undirected
984;2069;Undirected
985;3606;Undirected
986;1174;Undirected
990;1677;Undirected
990;2811;Undirected
992;1220;Undirected
996;2158;Undirected
998;1895;Undirected
998;3750;Undirected
1001;2723;Undirected
1001;4524;Undirected
1002;4445;Undirected
1005;2664;Undirected
1008;1869;Undirected
1008;3505;Undirected
1009;1625;Undirected
1010;1487;Undirected
1010;3281;Undirected
1012;2777;Undirected
1012;3270;Undirected
1012;4345;Undirected
1012;4928;Undirected
1014;1319;Undirected
1014;1357;Undirected
1014;2223;Undirected
1014;4247;Undirected
1015;2834;Undirected
1015;4883;Undirected
1018;1465;Undirected
1018;3885;Undirected
1018;4106;Undirected
1020;4949;Undirected
1021;2383;Undirected
1022;1977;Undirected
1023;1689;Undirected
1023;3152;Undirected
1024;2395;Undirected
1024;4689;Undirected
1024;4873;Undirected
1026;2897;Undirected
1026;4072;Undirected
1027;2292;Undirected
1028;3740;Undirected
1029;2015;Undirected
1029;3025;Undirected
1031;2460;Undirected
1033;2287;Undirected
1034;3134;Undirected
1035;1764;Undirected
1038;2865;Undirected
1038;4785;Undirected
1039;2554;Undirected
1039;3250;Undirected
1039;4231;Undirected
1040;1923;Undirected
1044;1490;Undirected
1045;3885;Undirected
1046;4713;Undirected
1047;2471;Undirected
1049;1096;Undirected
1050;3451;Undirected
1050;4719;Undirected
1051;3673;Undirected
1052;3519;Undirected
1055;1484;Undirected
1055;1890;Undirected
1055;3778;Undirected
1056;1752;Undirected
1056;4572;Undirected
1060;3180;Undirected
1060;3637;Undirected
1061;1520;Undirected
1061;4959;Undirected
1062;1310;Undirected
1063;3333;Undirected
1063;4739;Undirected
1065;3231;Undirected
1066;4582;Undirected
1067;1701;Undirected
1069;1153;Undirected
1069;2697;Undirected
1070;1838;Undirected
1071;2703;Undirected
1071;4893;Undirected
1072;3069;Undirected
1073;4135;Undirected
1075;2247;Undirected
1077;1355;Undirected
1077;3422;Undirected
1079;2001;Undirected
1079;4847;Undirected
1080;2640;Undirected
1083;1885;Undirected
1084;3076;Undirected
1084;3928;Undirected
1086;4956;Undirected
1090;2599;Undirected
1090;4086;Undirected
1093;4271;Undirected
1094;1844;Undirected
1094;2555;Undirected
1094;3571;Undirected
1097;4477;Undirected
1099;3284;Undirected
1100;1913;Undirected
1103;1392;Undirected
1112;2013;Undirected
1113;4027;Undirected
1120;1896;Undirected
1120;4986;Undirected
1121;4560;Undirected
1123;2607;Undirected
1123;2687;Undirected
1124;3379;Undirected
1126;1664;Undirected
1127;4223;Undirected
1127;4934;Undirected
1128;4526;Undirected
1131;3188;Undirected
1133;1841;Undirected
1133;3409;Undirected
1133;3942;Undirected
1134;1168;Undirected
1138;4864;Undirected
1139;3240;Undirected
1140;1932;Undirected
1143;1636;Undirected
1143;1794;Undirected
1144;4728;Undirected
1145;2235;Undirected
1145;4067;Undirected
1145;4984;Undirected
1147;3718;Undirected
1148;2257;Undirected
1150;2636;Undirected
1152;1177;Undirected
1154;1442;Undirected
1154;2644;Undirected
1155;1413;Undirected
1155;1777;Undirected
1155;4021;Undirected
1157;2056;Undirected
1157;2582;Undirected
1158;2219;Undirected
1158;3104;Undirected
1161;1170;Undirected
1161;1994;Undirected
1162;3238;Undirected
1162;4017;Undirected
1167;1795;Undirected
1169;4369;Undirected
1170;1413;Undirected
1170;1493;Undirected
1171;2296;Undirected
1173;4035;Undirected
1173;4502;Undirected
1174;4976;Undirected
1177;1823;Undirected
1177;1863;Undirected
1180;1265;Undirected
1181;2209;Undirected
1181;4011;Undirected
1181;4700;Undirected
1182;1397;Undirected
1185;3743;Undirected
1187;1899;Undirected
1187;3214;Undirected
1188;4214;Undirected
1190;1633;Undirected
1190;2863;Undirected
1190;3381;Undirected
1194;4987;Undirected
1195;2870;Undirected
1197;4936;Undirected
1198;3602;Undirected
1198;4720;Undirected
1199;2668;Undirected
1201;4906;Undirected
1203;4689;Undirected
1203;4798;Undirected
1204;2694;Undirected
1208;1294;Undirected
1208;2683;Undirected
1209;2915;Undirected
1210;4039;Undirected
1211;3328;Undirected
1212;1343;Undirected
1214;1889;Undirected
1216;2256;Undirected
1216;3690;Undirected
1217;4064;Undirected
1218;1717;Undirected
1218;3814;Undirected
1218;4232;Undirected
1219;2676;Undirected
1220;4129;Undirected
1221;3145;Undirected
1221;4515;Undirected
1224;3888;Undirected
1225;3290;Undirected
1225;3461;Undirected
1226;4852;Undirected
1227;3407;Undirected
1227;4047;Undirected
1227;4831;Undirected
1228;2464;Undirected
1228;4222;Undirected
1229;3463;Undirected
1230;2499;Undirected
1231;2400;Undirected
1232;4158;Undirected
1232;4527;Undirected
1237;1322;Undirected
1237;3238;Undirected
1238;1788;Undirected
1244;4044;Undirected
1245;2188;Undirected
1245;2942;Undirected
1245;3534;Undirected
1246;1698;Undirected
1246;3556;Undirected
1246;4209;Undirected
1248;4288;Undirected
1249;4280;Undirected
1251;2933;Undirected
1252;1735;Undirected
1252;3385;Undirected
1252;4838;Undirected
1255;1676;Undirected
1256;3318;Undirected
1257;1761;Undirected
1257;2299;Undirected
1258;3159;Undirected
1262;1976;Undirected
1262;2721;Undirected
1265;2151;Undirected
1265;4528;Undirected
1265;4854;Undirected
1267;1941;Undirected
1267;2113;Undirected
1268;2259;Undirected
1269;1714;Undirected
1270;1882;Undirected
1270;4996;Undirected
1271;3627;Undirected
1272;1297;Undirected
1272;4863;Undirected
1273;1427;Undirected
1274;3676;Undirected
1276;1361;Undirected
1276;2652;Undirected
1279;2675;Undirected
1279;2769;Undirected
1282;4016;Undirected
1284;3036;Undirected
1285;1519;Undirected
1285;4863;Undirected
1289;4351;Undirected
1292;2895;Undirected
1292;3715;Undirected
1293;3269;Undirected
1295;3512;Undirected
1297;1409;Undirected
1297;3318;Undirected
1301;4368;Undirected
1301;4976;Undirected
1302;1642;Undirected
1305;3082;Undirected
1306;4491;Undirected
1307;2645;Undirected
1307;3201;Undirected
1307;3900;Undirected
1309;2416;Undirected
1310;2701;Undirected
1310;4572;Undirected
1311;2294;Undirected
1312;4735;Undirected
1315;2136;Undirected
1316;1421;Undirected
1316;3182;Undirected
1316;4444;Undirected
1317;2856;Undirected
1318;1846;Undirected
1318;2775;Undirected
1319;1558;Undirected
1320;1966;Undirected
1321;3090;Undirected
1322;3064;Undirected
1327;1458;Undirected
1327;3651;Undirected
1327;4857;Undirected
1328;1396;Undirected
1328;2030;Undirected
1328;2886;Undirected
1331;3703;Undirected
1333;3551;Undirected
1337;4772;Undirected
1338;4033;Undirected
1339;4451;Undirected
1340;4072;Undirected
1341;2822;Undirected
1342;3236;Undirected
1342;3982;Undirected
1344;4384;Undirected
1345;3673;Undirected
1347;2402;Undirected
1348;2483;Undirected
1348;3075;Undirected
1348;3638;Undirected
1349;2403;Undirected
1349;2743;Undirected
1350;4402;Undirected
1352;1369;Undirected
1352;2567;Undirected
1352;3898;Undirected
1353;2537;Undirected
1353;4218;Undirected
1360;2535;Undirected
1360;4227;Undirected
1361;3130;Undirected
1362;2233;Undirected
1362;2845;Undirected
1363;4827;Undirected
1365;1598;Undirected
1367;1478;Undirected
1369;3065;Undirected
1369;4291;Undirected
1370;1940;Undirected
1371;2035;Undirected
1371;4292;Undirected
1371;4666;Undirected
1373;2364;Undirected
1374;3400;Undirected
1375;4885;Undirected
1377;3346;Undirected
1377;4032;Undirected
1377;4478;Undirected
1379;2279;Undirected
1380;4319;Undirected
1382;3765;Undirected
1382;4779;Undirected
1383;4509;Undirected
1384;2936;Undirected
1387;3652;Undirected
1388;4442;Undirected
1394;2475;Undirected
1395;4536;Undirected
1396;2283;Undirected
1396;3436;Undirected
1397;1440;Undirected
1397;4972;Undirected
1400;2052;Undirected
1400;3279;Undirected
1402;2748;Undirected
1403;3735;Undirected
1404;2030;Undirected
1405;1653;Undirected
1406;4089;Undirected
1406;4750;Undirected
1407;3215;Undirected
1407;4054;Undirected
1409;3626;Undirected
1410;1992;Undirected
1411;3922;Undirected
1413;3135;Undirected
1414;4017;Undirected
1415;1471;Undirected
1415;2754;Undirected
1416;1508;Undirected
1418;4734;Undirected
1421;3240;Undirected
1425;1741;Undirected
1425;1787;Undirected
1427;1832;Undirected
1428;1818;Undirected
1430;2336;Undirected
1433;2468;Undirected
1434;3107;Undirected
1434;3181;Undirected
1434;3344;Undirected
1434;3627;Undirected
1434;4825;Undirected
1435;2114;Undirected
1437;3153;Undirected
1437;3288;Undirected
1439;2126;Undirected
1439;2925;Undirected
1439;3106;Undirected
1440;1646;Undirected
1440;3959;Undirected
1441;4128;Undirected
1447;1828;Undirected
1447;4368;Undirected
1448;1614;Undirected
1449;2771;Undirected
1450;3180;Undirected
1450;3623;Undirected
1450;4229;Undirected
1455;3578;Undirected
1456;3193;Undirected
1458;2912;Undirected
1459;2006;Undirected
1459;4140;Undirected
1463;2742;Undirected
1465;4885;Undirected
1466;2076;Undirected
1467;4771;Undirected
1467;4772;Undirected
1469;3775;Undirected
1473;4496;Undirected
1474;4076;Undirected
1477;2731;Undirected
1478;3770;Undirected
1481;2720;Undirected
1482;2523;Undirected
1483;1485;Undirected
1483;1857;Undirected
1483;4112;Undirected
1485;2881;Undirected
1488;4246;Undirected
1491;2372;Undirected
1496;2222;Undirected
1501;4481;Undirected
1502;1681;Undirected
1502;2163;Undirected
1504;1859;Undirected
1504;2282;Undirected
1504;3186;Undirected
1505;2979;Undirected
1506;4604;Undirected
1507;1609;Undirected
1507;2867;Undirected
1508;1918;Undirected
1508;4107;Undirected
1509;4195;Undirected
1509;4703;Undirected
1510;2321;Undirected
1510;2366;Undirected
1511;3301;Undirected
1512;2149;Undirected
1512;4375;Undirected
1513;3621;Undirected
1513;4213;Undirected
1514;1571;Undirected
1516;3097;Undirected
1518;4791;Undirected
1521;2947;Undirected
1523;3211;Undirected
1527;2396;Undirected
1527;3293;Undirected
1528;1809;Undirected
1528;2992;Undirected
1528;4308;Undirected
1530;3697;Undirected
1533;4422;Undirected
1536;1834;Undirected
1537;1745;Undirected
1537;3582;Undirected
1538;2418;Undirected
1539;4196;Undirected
1541;4990;Undirected
1551;3228;Undirected
1551;4239;Undirected
1552;2406;Undirected
1552;3204;Undirected
1555;4382;Undirected
1556;1652;Undirected
1559;1818;Undirected
1561;4098;Undirected
1561;4497;Undirected
1562;1862;Undirected
1562;3460;Undirected
1562;4251;Undirected
1563;2775;Undirected
1565;3902;Undirected
1565;4694;Undirected
1567;2410;Undirected
1571;1690;Undirected
1573;2278;Undirected
1573;3205;Undirected
1573;4006;Undirected
1573;4917;Undirected
1574;3630;Undirected
1575;2840;Undirected
1576;2424;Undirected
1576;2940;Undirected
1576;3793;Undirected
1576;4221;Undirected
1578;2918;Undirected
1578;3366;Undirected
1579;3829;Undirected
1580;2087;Undirected
1581;3246;Undirected
1583;2316;Undirected
1583;2587;Undirected
