Source;Target;Type
45;4279;Undirected
45;4282;Undirected
45;4477;Undirected
45;4884;Undirected
46;97;Undirected
46;134;Undirected
46;217;Undirected
46;258;Undirected
46;316;Undirected
46;319;Undirected
46;625;Undirected
46;1321;Undirected
46;2093;Undirected
46;2294;Undirected
46;3603;Undirected
46;4004;Undirected
46;4808;Undirected
46;4998;Undirected
47;126;Undirected
47;1758;Undirected
47;2071;Undirected
47;2314;Undirected
47;2644;Undirected
47;2871;Undirected
47;3884;Undirected
47;4335;Undirected
48;1549;Undirected
48;1808;Undirected
48;3036;Undirected
48;3108;Undirected
48;3303;Undirected
48;3492;Undirected
48;3841;Undirected
48;3924;Undirected
48;4035;Undirected
48;4401;Undirected
48;4913;Undirected
49;991;Undirected
49;1228;Undirected
49;4709;Undirected
50;368;Undirected
50;621;Undirected
50;1346;Undirected
50;1592;Undirected
50;1726;Undirected
50;1729;Undirected
50;1955;Undirected
50;4032;Undirected
51;984;Undirected
51;1312;Undirected
51;1487;Undirected
51;3308;Undirected
51;3540;Undirected
51;3691;Undirected
51;3739;Undirected
51;4127;Undirected
52;265;Undirected
52;437;Undirected
52;500;Undirected
52;558;Undirected
52;632;Undirected
52;715;Undirected
52;1150;Undirected
52;3006;Undirected
52;3161;Undirected
52;3957;Undirected
53;632;Undirected
53;759;Undirected
53;1126;Undirected
53;1411;Undirected
53;1514;Undirected
53;1555;Undirected
53;1968;Undirected
53;2586;Undirected
53;2601;Undirected
53;3094;Undirected
53;3245;Undirected
53;3858;Undirected
53;4731;Undirected
54;411;Undirected
54;712;Undirected
54;862;Undirected
54;2171;Undirected
54;2854;Undirected
54;2901;Undirected
54;2943;Undirected
54;4113;Undirected
54;4414;Undirected
55;962;Undirected
55;1268;Undirected
55;1379;Undirected
55;2388;Undirected
55;2839;Undirected
55;2883;Undirected
55;3417;Undirected
55;4008;Undirected
55;4334;Undirected
55;4707;Undirected
56;205;Undirected
56;908;Undirected
56;3475;Undirected
56;3671;Undirected
56;4078;Undirected
56;4230;Undirected
56;4622;Undirected
56;4656;Undirected
57;602;Undirected
57;1294;Undirected
57;2009;Undirected
57;3391;Undirected
57;3771;Undirected
57;3870;Undirected
57;4470;Undirected
57;4687;Undirected
57;4723;Undirected
58;95;Undirected
58;121;Undirected
58;603;Undirected
58;885;Undirected
58;1530;Undirected
58;1655;Undirected
58;2309;Undirected
58;2415;Undirected
58;2767;Undirected
58;3426;Undirected
59;832;Undirected
59;985;Undirected
59;1255;Undirected
59;1309;Undirected
59;1317;Undirected
59;1989;Undirected
59;2625;Undirected
59;3171;Undirected
59;3412;Undirected
59;3872;Undirected
59;4497;Undirected
60;1804;Undirected
60;2511;Undirected
60;2616;Undirected
61;814;Undirected
61;855;Undirected
61;1789;Undirected
61;1960;Undirected
61;2566;Undirected
61;2793;Undirected
61;4165;Undirected
62;184;Undirected
62;251;Undirected
62;617;Undirected
62;1392;Undirected
62;2395;Undirected
62;3835;Undirected
62;4245;Undirected
63;631;Undirected
63;1417;Undirected
63;1493;Undirected
63;1812;Undirected
63;2593;Undirected
63;2677;Undirected
63;2968;Undirected
63;3009;Undirected
63;3167;Undirected
63;3750;Undirected
63;4039;Undirected
63;4351;Undirected
63;4922;Undirected
63;4923;Undirected
64;1120;Undirected
64;1530;Undirected
64;1879;Undirected
64;1917;Undirected
64;2035;Undirected
64;2139;Undirected
64;2401;Undirected
64;2619;Undirected
64;2993;Undirected
64;3156;Undirected
64;3723;Undirected
64;4158;Undirected
64;4584;Undirected
65;2685;Undirected
65;3158;Undirected
65;3519;Undirected
65;3985;Undirected
65;4928;Undirected
66;1333;Undirected
66;3542;Undirected
66;3725;Undirected
66;4077;Undirected
66;4231;Undirected
66;4267;Undirected
66;4282;Undirected
67;595;Undirected
67;716;Undirected
67;2442;Undirected
67;2616;Undirected
67;2812;Undirected
67;2921;Undirected
67;3217;Undirected
67;3354;Undirected
68;1469;Undirected
68;2096;Undirected
68;3440;Undirected
68;3733;Undirected
68;3882;Undirected
68;4380;Undirected
69;118;Undirected
69;1998;Undirected
69;2604;Undirected
69;2636;Undirected
69;3304;Undirected
69;4102;Undirected
69;4376;Undirected
70;233;Undirected
70;991;Undirected
70;1305;Undirected
70;1864;Undirected
70;2942;Undirected
70;3282;Undirected
70;4089;Undirected
71;173;Undirected
71;1709;Undirected
71;2772;Undirected
71;3758;Undirected
71;3782;Undirected
71;4366;Undirected
71;4643;Undirected
71;4784;Undirected
72;1840;Undirected
72;3355;Undirected
72;4732;Undirected
73;425;Undirected
73;634;Undirected
73;1117;Undirected
73;3153;Undirected
73;3310;Undirected
73;4425;Undirected
74;939;Undirected
74;1758;Undirected
74;2418;Undirected
74;2608;Undirected
74;3199;Undirected
74;4036;Undirected
74;4518;Undirected
75;3286;Undirected
75;3800;Undirected
75;4073;Undirected
76;548;Undirected
76;742;Undirected
76;754;Undirected
76;1210;Undirected
76;1670;Undirected
76;2119;Undirected
76;2689;Undirected
76;2867;Undirected
76;4506;Undirected
77;666;Undirected
77;1222;Undirected
77;1603;Undirected
77;1741;Undirected
77;1758;Undirected
77;2824;Undirected
77;3036;Undirected
77;3834;Undirected
77;4544;Undirected
78;539;Undirected
78;795;Undirected
78;1175;Undirected
78;1209;Undirected
78;1617;Undirected
78;2145;Undirected
78;3191;Undirected
78;3209;Undirected
78;4645;Undirected
78;4705;Undirected
79;963;Undirected
79;1568;Undirected
79;1978;Undirected
79;1990;Undirected
79;2341;Undirected
79;2628;Undirected
79;3416;Undirected
79;3478;Undirected
79;4051;Undirected
79;4501;Undirected
79;4746;Undirected
80;450;Undirected
80;928;Undirected
80;1208;Undirected
80;1383;Undirected
80;1534;Undirected
80;1928;Undirected
80;2122;Undirected
80;2699;Undirected
80;3023;Undirected
80;3045;Undirected
81;88;Undirected
81;427;Undirected
81;954;Undirected
81;2582;Undirected
81;2616;Undirected
81;2655;Undirected
81;4121;Undirected
81;4734;Undirected
81;4798;Undirected
81;4951;Undirected
82;1181;Undirected
82;1454;Undirected
82;2558;Undirected
83;99;Undirected
83;405;Undirected
83;809;Undirected
83;1002;Undirected
83;3495;Undirected
83;3823;Undirected
83;4124;Undirected
84;220;Undirected
84;507;Undirected
84;3428;Undirected
84;3646;Undirected
85;125;Undirected
85;601;Undirected
85;1646;Undirected
85;1698;Undirected
85;2662;Undirected
85;3350;Undirected
85;3700;Undirected
85;4085;Undirected
85;4281;Undirected
85;4455;Undirected
86;141;Undirected
86;1201;Undirected
86;2650;Undirected
86;4651;Undirected
87;2913;Undirected
87;2994;Undirected
87;3399;Undirected
87;4658;Undirected
88;214;Undirected
88;281;Undirected
88;1622;Undirected
88;1727;Undirected
88;1801;Undirected
88;2062;Undirected
88;3394;Undirected
88;3685;Undirected
88;3894;Undirected
88;4137;Undirected
88;4730;Undirected
89;123;Undirected
89;771;Undirected
89;1497;Undirected
89;1573;Undirected
89;2475;Undirected
89;3833;Undirected
89;4663;Undirected
89;4755;Undirected
90;2006;Undirected
90;2464;Undirected
90;4116;Undirected
90;4362;Undirected
90;4488;Undirected
90;4527;Undirected
91;914;Undirected
91;1246;Undirected
91;1911;Undirected
91;2785;Undirected
91;2900;Undirected
91;3293;Undirected
91;3698;Undirected
91;3924;Undirected
91;4019;Undirected
91;4395;Undirected
91;4711;Undirected
92;1201;Undirected
92;1291;Undirected
92;2661;Undirected
92;3308;Undirected
93;957;Undirected
93;1612;Undirected
93;2912;Undirected
93;3399;Undirected
94;567;Undirected
94;727;Undirected
94;744;Undirected
94;828;Undirected
94;1568;Undirected
94;2471;Undirected
94;3198;Undirected
94;3763;Undirected
94;4715;Undirected
95;273;Undirected
95;276;Undirected
95;660;Undirected
95;892;Undirected
95;991;Undirected
95;1898;Undirected
95;2264;Undirected
95;2564;Undirected
95;3213;Undirected
95;3984;Undirected
96;797;Undirected
96;1142;Undirected
96;1697;Undirected
96;4479;Undirected
96;4582;Undirected
96;4897;Undirected
97;252;Undirected
97;1420;Undirected
97;3056;Undirected
97;4287;Undirected
97;4301;Undirected
98;242;Undirected
98;293;Undirected
98;1901;Undirected
98;2588;Undirected
98;2622;Undirected
98;3484;Undirected
98;3545;Undirected
98;4517;Undirected
99;1282;Undirected
99;1454;Undirected
99;2029;Undirected
99;3497;Undirected
99;4188;Undirected
100;435;Undirected
100;1098;Undirected
100;1875;Undirected
100;2005;Undirected
100;3480;Undirected
100;3708;Undirected
100;4187;Undirected
100;4969;Undirected
101;1252;Undirected
101;1254;Undirected
101;1385;Undirected
101;1740;Undirected
101;2736;Undirected
101;2769;Undirected
101;2795;Undirected
102;848;Undirected
102;999;Undirected
102;3005;Undirected
102;3394;Undirected
102;3639;Undirected
102;3890;Undirected
102;4681;Undirected
103;420;Undirected
103;465;Undirected
103;613;Undirected
103;827;Undirected
103;1504;Undirected
103;3124;Undirected
103;3251;Undirected
103;3306;Undirected
103;3414;Undirected
103;4366;Undirected
104;270;Undirected
104;388;Undirected
104;672;Undirected
104;759;Undirected
104;1406;Undirected
104;1964;Undirected
104;2364;Undirected
104;3250;Undirected
104;3834;Undirected
104;4105;Undirected
104;4253;Undirected
104;4459;Undirected
104;4829;Undirected
105;1230;Undirected
105;1407;Undirected
105;1479;Undirected
105;2213;Undirected
105;2959;Undirected
105;2960;Undirected
105;4258;Undirected
105;4605;Undirected
106;2900;Undirected
106;2907;Undirected
106;3225;Undirected
106;3306;Undirected
106;3559;Undirected
106;3639;Undirected
106;4010;Undirected
106;4479;Undirected
106;4751;Undirected
107;435;Undirected
107;1523;Undirected
107;1653;Undirected
107;1892;Undirected
107;2044;Undirected
107;2490;Undirected
107;2699;Undirected
107;2703;Undirected
107;3525;Undirected
107;3779;Undirected
107;4601;Undirected
108;3182;Undirected
108;3299;Undirected
108;3505;Undirected
108;4170;Undirected
108;4217;Undirected
108;4695;Undirected
108;4813;Undirected
109;303;Undirected
109;562;Undirected
109;732;Undirected
109;1383;Undirected
109;1476;Undirected
109;1887;Undirected
109;3533;Undirected
109;3932;Undirected
109;3961;Undirected
109;4697;Undirected
110;430;Undirected
110;697;Undirected
110;1407;Undirected
110;1705;Undirected
110;2144;Undirected
110;3485;Undirected
110;4104;Undirected
110;4227;Undirected
110;4538;Undirected
110;4770;Undirected
111;736;Undirected
111;1926;Undirected
111;2004;Undirected
111;2068;Undirected
111;3311;Undirected
111;3840;Undirected
112;310;Undirected
112;581;Undirected
112;1883;Undirected
112;2593;Undirected
112;2597;Undirected
112;2632;Undirected
112;2770;Undirected
112;2880;Undirected
112;2935;Undirected
112;3231;Undirected
112;3780;Undirected
112;4328;Undirected
112;4829;Undirected
113;132;Undirected
113;141;Undirected
113;1698;Undirected
113;2364;Undirected
113;4520;Undirected
114;1069;Undirected
114;2549;Undirected
114;3378;Undirected
114;4122;Undirected
115;371;Undirected
115;1020;Undirected
115;1245;Undirected
115;1256;Undirected
115;2218;Undirected
115;3770;Undirected
115;3833;Undirected
115;3915;Undirected
115;4425;Undirected
116;142;Undirected
116;429;Undirected
116;957;Undirected
116;989;Undirected
116;991;Undirected
116;1566;Undirected
116;3458;Undirected
116;4661;Undirected
117;678;Undirected
117;914;Undirected
117;1260;Undirected
117;1917;Undirected
117;2351;Undirected
117;3502;Undirected
117;4378;Undirected
118;465;Undirected
118;879;Undirected
118;1080;Undirected
118;1631;Undirected
118;1897;Undirected
118;2280;Undirected
118;4674;Undirected
119;1115;Undirected
119;1341;Undirected
119;2221;Undirected
119;4151;Undirected
119;4843;Undirected
120;178;Undirected
120;332;Undirected
120;1283;Undirected
120;2044;Undirected
120;2096;Undirected
120;2374;Undirected
120;3325;Undirected
120;3782;Undirected
120;4521;Undirected
121;914;Undirected
121;968;Undirected
121;4316;Undirected
121;4705;Undirected
122;569;Undirected
122;2159;Undirected
122;3278;Undirected
122;4542;Undirected
123;1103;Undirected
123;1598;Undirected
123;1776;Undirected
123;2440;Undirected
123;2727;Undirected
123;2739;Undirected
123;3088;Undirected
123;3474;Undirected
123;4233;Undirected
123;4530;Undirected
123;4735;Undirected
123;4917;Undirected
124;1855;Undirected
124;2663;Undirected
124;2707;Undirected
124;4551;Undirected
124;4694;Undirected
125;629;Undirected
125;698;Undirected
125;912;Undirected
125;3106;Undirected
125;3576;Undirected
126;982;Undirected
126;1363;Undirected
126;2762;Undirected
126;3373;Undirected
126;3937;Undirected
126;4729;Undirected
126;4953;Undirected
127;150;Undirected
127;634;Undirected
127;1143;Undirected
127;1885;Undirected
127;2029;Undirected
127;2149;Undirected
127;2249;Undirected
127;3339;Undirected
127;3590;Undirected
127;3865;Undirected
127;4583;Undirected
128;893;Undirected
128;1248;Undirected
128;1454;Undirected
128;2315;Undirected
128;3121;Undirected
128;3330;Undirected
129;260;Undirected
129;1422;Undirected
129;2621;Undirected
129;3744;Undirected
129;4487;Undirected
130;388;Undirected
130;1095;Undirected
130;2602;Undirected
130;3949;Undirected
130;4384;Undirected
130;4974;Undirected
131;167;Undirected
131;1125;Undirected
131;1458;Undirected
131;1511;Undirected
131;1771;Undirected
131;1938;Undirected
131;2661;Undirected
131;2881;Undirected
131;3649;Undirected
131;4243;Undirected
132;1008;Undirected
132;1329;Undirected
132;2584;Undirected
132;2682;Undirected
132;2911;Undirected
132;3876;Undirected
132;3919;Undirected
133;392;Undirected
133;669;Undirected
133;806;Undirected
133;1051;Undirected
133;1239;Undirected
133;1374;Undirected
133;1819;Undirected
133;3754;Undirected
133;4145;Undirected
133;4491;Undirected
133;4638;Undirected
133;4774;Undirected
133;4815;Undirected
134;691;Undirected
134;1073;Undirected
134;1250;Undirected
134;1724;Undirected
134;2314;Undirected
134;2416;Undirected
134;3720;Undirected
134;4240;Undirected
134;4303;Undirected
134;4510;Undirected
134;4572;Undirected
135;420;Undirected
135;1388;Undirected
135;2035;Undirected
135;3304;Undirected
135;3685;Undirected
135;4014;Undirected
135;4635;Undirected
136;271;Undirected
136;1659;Undirected
136;1818;Undirected
136;2290;Undirected
136;2657;Undirected
136;2977;Undirected
136;3959;Undirected
136;4617;Undirected
136;4995;Undirected
137;1134;Undirected
137;2138;Undirected
137;2278;Undirected
137;2329;Undirected
137;2574;Undirected
137;3014;Undirected
137;3563;Undirected
137;3682;Undirected
137;4511;Undirected
137;4734;Undirected
138;1306;Undirected
138;3346;Undirected
138;3349;Undirected
138;4265;Undirected
139;1541;Undirected
139;1559;Undirected
139;2261;Undirected
139;2464;Undirected
139;2501;Undirected
139;2985;Undirected
139;4449;Undirected
139;4808;Undirected
140;357;Undirected
140;1876;Undirected
140;2231;Undirected
140;2374;Undirected
140;3123;Undirected
140;4157;Undirected
140;4286;Undirected
140;4498;Undirected
140;4695;Undirected
141;534;Undirected
141;716;Undirected
141;728;Undirected
141;883;Undirected
141;2802;Undirected
141;2915;Undirected
141;4558;Undirected
142;608;Undirected
142;961;Undirected
142;1589;Undirected
142;2884;Undirected
142;3041;Undirected
142;3336;Undirected
142;3417;Undirected
142;3553;Undirected
142;3615;Undirected
142;4452;Undirected
143;527;Undirected
143;863;Undirected
143;1029;Undirected
143;3202;Undirected
143;3257;Undirected
143;4001;Undirected
143;4458;Undirected
144;1336;Undirected
144;2033;Undirected
144;2144;Undirected
144;2345;Undirected
144;2441;Undirected
144;2913;Undirected
144;3978;Undirected
144;4557;Undirected
144;4560;Undirected
144;4688;Undirected
145;2916;Undirected
145;3306;Undirected
145;3379;Undirected
145;3890;Undirected
145;4251;Undirected
145;4401;Undirected
145;4678;Undirected
145;4886;Undirected
146;1316;Undirected
146;1415;Undirected
146;2032;Undirected
146;2170;Undirected
146;2180;Undirected
146;2377;Undirected
146;4681;Undirected
147;1127;Undirected
147;1421;Undirected
147;1440;Undirected
147;2838;Undirected
147;3534;Undirected
147;3928;Undirected
147;4406;Undirected
148;402;Undirected
148;1092;Undirected
148;1233;Undirected
148;1666;Undirected
148;2884;Undirected
148;3830;Undirected
148;4065;Undirected
148;4369;Undirected
149;1007;Undirected
149;1017;Undirected
149;1038;Undirected
149;2789;Undirected
149;3927;Undirected
149;3970;Undirected
149;4208;Undirected
149;4510;Undirected
149;4626;Undirected
149;4647;Undirected
150;291;Undirected
150;1009;Undirected
150;1239;Undirected
150;1714;Undirected
150;2148;Undirected
150;3220;Undirected
151;524;Undirected
151;969;Undirected
151;1040;Undirected
151;1774;Undirected
151;1863;Undirected
151;2433;Undirected
151;2474;Undirected
151;3948;Undirected
151;4706;Undirected
152;906;Undirected
152;996;Undirected
152;1279;Undirected
152;1514;Undirected
152;1654;Undirected
152;1731;Undirected
152;1926;Undirected
152;2361;Undirected
152;3100;Undirected
153;1301;Undirected
153;1422;Undirected
153;1604;Undirected
153;2455;Undirected
153;3230;Undirected
153;3245;Undirected
153;3493;Undirected
153;4005;Undirected
153;4457;Undirected
153;4566;Undirected
154;500;Undirected
154;763;Undirected
154;1227;Undirected
154;1372;Undirected
154;2082;Undirected
154;3008;Undirected
154;3155;Undirected
154;3178;Undirected
154;4122;Undirected
154;4294;Undirected
155;295;Undirected
155;493;Undirected
155;937;Undirected
155;1638;Undirected
155;1952;Undirected
155;1990;Undirected
155;2405;Undirected
155;2769;Undirected
155;2905;Undirected
155;3293;Undirected
155;4493;Undirected
156;224;Undirected
156;986;Undirected
156;1383;Undirected
156;1412;Undirected
156;1521;Undirected
156;2058;Undirected
156;2307;Undirected
156;3386;Undirected
156;3401;Undirected
156;4091;Undirected
156;4125;Undirected
156;4257;Undirected
157;246;Undirected
157;845;Undirected
157;1327;Undirected
157;1758;Undirected
157;2079;Undirected
157;4240;Undirected
157;4882;Undirected
158;548;Undirected
158;712;Undirected
158;2525;Undirected
158;3450;Undirected
158;3691;Undirected
158;4452;Undirected
158;4721;Undirected
158;4746;Undirected
158;4995;Undirected
159;311;Undirected
159;1106;Undirected
159;1219;Undirected
159;1224;Undirected
159;4413;Undirected
159;4490;Undirected
159;4538;Undirected
159;4976;Undirected
160;184;Undirected
160;542;Undirected
160;568;Undirected
160;757;Undirected
160;1284;Undirected
160;1576;Undirected
160;2178;Undirected
160;2297;Undirected
160;2962;Undirected
160;4540;Undirected
160;4716;Undirected
161;842;Undirected
161;1575;Undirected
161;1921;Undirected
161;2025;Undirected
161;2750;Undirected
161;2772;Undirected
161;3615;Undirected
162;654;Undirected
162;1134;Undirected
162;1569;Undirected
162;1777;Undirected
162;2086;Undirected
162;2751;Undirected
162;2902;Undirected
162;3334;Undirected
162;3875;Undirected
162;4373;Undirected
162;4407;Undirected
163;203;Undirected
163;248;Undirected
163;419;Undirected
163;567;Undirected
163;983;Undirected
163;1550;Undirected
163;3015;Undirected
163;3249;Undirected
163;4570;Undirected
164;345;Undirected
164;726;Undirected
164;1358;Undirected
164;2469;Undirected
164;2787;Undirected
164;3170;Undirected
164;3584;Undirected
164;3987;Undirected
164;4108;Undirected
164;4282;Undirected
164;4686;Undirected
164;4793;Undirected
165;620;Undirected
165;771;Undirected
165;1164;Undirected
165;1840;Undirected
165;3009;Undirected
165;3854;Undirected
165;4437;Undirected
165;4684;Undirected
166;222;Undirected
166;1016;Undirected
166;1446;Undirected
166;2465;Undirected
166;3276;Undirected
166;4006;Undirected
166;4103;Undirected
166;4901;Undirected
166;4921;Undirected
167;422;Undirected
167;683;Undirected
167;980;Undirected
167;1772;Undirected
167;2515;Undirected
167;3045;Undirected
167;3290;Undirected
167;3494;Undirected
167;3807;Undirected
167;3816;Undirected
167;4282;Undirected
167;4528;Undirected
167;4562;Undirected
167;4605;Undirected
168;180;Undirected
168;520;Undirected
168;895;Undirected
168;1084;Undirected
168;2079;Undirected
168;2288;Undirected
168;2914;Undirected
168;3679;Undirected
169;620;Undirected
169;2351;Undirected
169;2538;Undirected
169;3320;Undirected
169;4317;Undirected
169;4486;Undirected
169;4594;Undirected
170;1696;Undirected
170;2528;Undirected
170;2776;Undirected
170;3487;Undirected
170;3845;Undirected
170;4081;Undirected
170;4222;Undirected
171;463;Undirected
171;1407;Undirected
171;1493;Undirected
171;2146;Undirected
171;3115;Undirected
171;3226;Undirected
171;3229;Undirected
171;3365;Undirected
171;3525;Undirected
171;4248;Undirected
171;4516;Undirected
172;699;Undirected
172;749;Undirected
172;999;Undirected
