Source;Target;Type
66;769;Undirected
67;113;Undirected
67;540;Undirected
68;226;Undirected
68;876;Undirected
69;332;Undirected
72;683;Undirected
72;898;Undirected
73;317;Undirected
73;362;Undirected
73;363;Undirected
73;385;Undirected
73;672;Undirected
73;965;Undirected
74;221;Undirected
74;508;Undirected
74;942;Undirected
75;752;Undirected
77;286;Undirected
77;763;Undirected
78;307;Undirected
78;502;Undirected
78;570;Undirected
78;617;Undirected
79;82;Undirected
80;624;Undirected
80;891;Undirected
81;477;Undirected
82;863;Undirected
82;953;Undirected
83;548;Undirected
83;572;Undirected
84;284;Undirected
84;457;Undirected
84;840;Undirected
85;638;Undirected
85;894;Undirected
86;424;Undirected
87;208;Undirected
87;546;Undirected
90;538;Undirected
90;761;Undirected
91;440;Undirected
92;133;Undirected
92;600;Undirected
92;750;Undirected
93;192;Undirected
93;646;Undirected
94;480;Undirected
95;106;Undirected
95;557;Undirected
95;760;Undirected
96;485;Undirected
96;822;Undirected
96;944;Undirected
98;652;Undirected
98;876;Undirected
101;347;Undirected
101;382;Undirected
101;508;Undirected
101;539;Undirected
102;652;Undirected
104;440;Undirected
104;759;Undirected
105;139;Undirected
105;427;Undirected
105;799;Undirected
105;930;Undirected
106;588;Undirected
106;991;Undirected
107;767;Undirected
108;552;Undirected
109;166;Undirected
109;333;Undirected
109;787;Undirected
109;790;Undirected
109;840;Undirected
110;316;Undirected
111;837;Undirected
111;859;Undirected
112;154;Undirected
112;381;Undirected
113;272;Undirected
115;205;Undirected
115;724;Undirected
116;556;Undirected
117;188;Undirected
117;527;Undirected
118;217;Undirected
118;510;Undirected
118;727;Undirected
119;236;Undirected
120;1000;Undirected
123;541;Undirected
123;802;Undirected
124;879;Undirected
125;172;Undirected
125;715;Undirected
125;854;Undirected
126;587;Undirected
127;332;Undirected
127;714;Undirected
127;806;Undirected
128;294;Undirected
128;607;Undirected
129;195;Undirected
129;669;Undirected
129;779;Undirected
129;859;Undirected
130;231;Undirected
130;691;Undirected
131;268;Undirected
131;372;Undirected
132;561;Undirected
132;676;Undirected
134;223;Undirected
136;295;Undirected
136;917;Undirected
139;290;Undirected
139;506;Undirected
141;401;Undirected
141;847;Undirected
142;315;Undirected
145;789;Undirected
146;161;Undirected
146;441;Undirected
146;554;Undirected
146;579;Undirected
147;736;Undirected
149;383;Undirected
150;441;Undirected
150;636;Undirected
150;989;Undirected
152;583;Undirected
152;729;Undirected
152;983;Undirected
154;275;Undirected
155;298;Undirected
155;594;Undirected
155;683;Undirected
155;859;Undirected
156;942;Undirected
157;666;Undirected
157;746;Undirected
157;909;Undirected
158;216;Undirected
158;481;Undirected
158;776;Undirected
158;803;Undirected
159;366;Undirected
159;417;Undirected
160;596;Undirected
160;719;Undirected
161;424;Undirected
161;597;Undirected
161;740;Undirected
161;790;Undirected
162;185;Undirected
162;361;Undirected
162;369;Undirected
162;484;Undirected
165;315;Undirected
165;975;Undirected
166;554;Undirected
166;759;Undirected
167;624;Undirected
167;712;Undirected
167;786;Undirected
167;960;Undirected
171;644;Undirected
173;355;Undirected
174;425;Undirected
175;262;Undirected
175;602;Undirected
176;199;Undirected
176;379;Undirected
176;632;Undirected
177;786;Undirected
181;543;Undirected
182;603;Undirected
182;627;Undirected
182;920;Undirected
183;996;Undirected
185;279;Undirected
185;443;Undirected
186;200;Undirected
187;351;Undirected
187;480;Undirected
188;910;Undirected
189;817;Undirected
190;547;Undirected
190;808;Undirected
190;946;Undirected
191;611;Undirected
191;835;Undirected
192;534;Undirected
192;697;Undirected
192;926;Undirected
193;645;Undirected
193;947;Undirected
194;462;Undirected
194;728;Undirected
194;750;Undirected
194;958;Undirected
196;381;Undirected
196;737;Undirected
196;850;Undirected
197;425;Undirected
198;441;Undirected
198;850;Undirected
199;482;Undirected
199;748;Undirected
200;900;Undirected
201;441;Undirected
201;935;Undirected
203;487;Undirected
204;245;Undirected
204;458;Undirected
205;674;Undirected
211;439;Undirected
211;780;Undirected
211;912;Undirected
212;558;Undirected
212;713;Undirected
212;982;Undirected
213;642;Undirected
213;840;Undirected
214;401;Undirected
214;436;Undirected
216;316;Undirected
216;636;Undirected
216;863;Undirected
217;599;Undirected
218;535;Undirected
220;757;Undirected
220;785;Undirected
221;302;Undirected
221;436;Undirected
222;701;Undirected
223;387;Undirected
223;495;Undirected
224;744;Undirected
224;995;Undirected
225;326;Undirected
225;512;Undirected
226;851;Undirected
227;649;Undirected
228;269;Undirected
228;503;Undirected
228;794;Undirected
229;531;Undirected
229;644;Undirected
229;901;Undirected
229;928;Undirected
229;956;Undirected
231;486;Undirected
232;944;Undirected
232;997;Undirected
233;527;Undirected
234;306;Undirected
234;352;Undirected
234;492;Undirected
234;677;Undirected
234;920;Undirected
235;269;Undirected
235;276;Undirected
236;528;Undirected
236;891;Undirected
237;728;Undirected
238;600;Undirected
239;582;Undirected
239;622;Undirected
240;779;Undirected
242;429;Undirected
242;863;Undirected
243;253;Undirected
243;261;Undirected
244;561;Undirected
244;824;Undirected
245;692;Undirected
246;280;Undirected
246;532;Undirected
246;815;Undirected
248;269;Undirected
248;1000;Undirected
250;457;Undirected
250;837;Undirected
251;424;Undirected
251;743;Undirected
252;736;Undirected
252;754;Undirected
252;863;Undirected
253;272;Undirected
253;381;Undirected
253;993;Undirected
255;648;Undirected
255;900;Undirected
256;432;Undirected
257;831;Undirected
258;411;Undirected
258;876;Undirected
258;988;Undirected
260;722;Undirected
262;993;Undirected
263;790;Undirected
264;400;Undirected
264;811;Undirected
266;412;Undirected
266;740;Undirected
267;355;Undirected
268;417;Undirected
268;767;Undirected
268;807;Undirected
268;864;Undirected
269;446;Undirected
269;943;Undirected
270;684;Undirected
270;857;Undirected
272;539;Undirected
272;790;Undirected
274;422;Undirected
274;495;Undirected
274;703;Undirected
275;771;Undirected
276;359;Undirected
276;562;Undirected
276;616;Undirected
278;549;Undirected
278;858;Undirected
280;507;Undirected
280;821;Undirected
281;318;Undirected
281;708;Undirected
281;728;Undirected
282;377;Undirected
282;414;Undirected
282;575;Undirected
282;929;Undirected
283;654;Undirected
283;764;Undirected
284;599;Undirected
285;611;Undirected
285;905;Undirected
287;434;Undirected
287;921;Undirected
288;722;Undirected
289;454;Undirected
289;632;Undirected
289;802;Undirected
290;374;Undirected
292;612;Undirected
294;325;Undirected
294;620;Undirected
294;855;Undirected
294;971;Undirected
297;614;Undirected
298;806;Undirected
298;853;Undirected
299;373;Undirected
301;981;Undirected
302;331;Undirected
303;939;Undirected
304;840;Undirected
305;873;Undirected
305;969;Undirected
306;404;Undirected
308;419;Undirected
308;547;Undirected
309;628;Undirected
310;418;Undirected
310;857;Undirected
312;726;Undirected
312;748;Undirected
314;450;Undirected
315;544;Undirected
315;678;Undirected
318;690;Undirected
318;852;Undirected
318;873;Undirected
319;675;Undirected
320;401;Undirected
320;842;Undirected
320;971;Undirected
321;410;Undirected
322;339;Undirected
322;629;Undirected
323;622;Undirected
324;714;Undirected
324;858;Undirected
325;371;Undirected
325;596;Undirected
328;520;Undirected
328;794;Undirected
330;978;Undirected
331;819;Undirected
332;495;Undirected
332;869;Undirected
334;414;Undirected
334;466;Undirected
334;477;Undirected
334;594;Undirected
334;706;Undirected
334;830;Undirected
335;516;Undirected
336;616;Undirected
336;693;Undirected
336;708;Undirected
336;807;Undirected
337;1000;Undirected
338;526;Undirected
338;907;Undirected
339;827;Undirected
339;887;Undirected
340;471;Undirected
340;656;Undirected
340;790;Undirected
340;937;Undirected
342;359;Undirected
344;954;Undirected
345;937;Undirected
346;743;Undirected
347;407;Undirected
348;948;Undirected
349;882;Undirected
350;694;Undirected
351;852;Undirected
351;892;Undirected
353;959;Undirected
356;533;Undirected
357;626;Undirected
357;629;Undirected
358;841;Undirected
360;979;Undirected
362;819;Undirected
363;863;Undirected
365;917;Undirected
365;937;Undirected
366;513;Undirected
366;916;Undirected
367;596;Undirected
367;879;Undirected
367;963;Undirected
368;960;Undirected
370;518;Undirected
371;822;Undirected
372;797;Undirected
373;913;Undirected
375;823;Undirected
377;583;Undirected
379;425;Undirected
379;465;Undirected
379;811;Undirected
379;816;Undirected
380;438;Undirected
381;492;Undirected
382;658;Undirected
382;972;Undirected
383;510;Undirected
384;541;Undirected
384;542;Undirected
384;664;Undirected
384;996;Undirected
386;647;Undirected
386;918;Undirected
387;665;Undirected
387;792;Undirected
387;802;Undirected
387;842;Undirected
387;917;Undirected
387;982;Undirected
388;445;Undirected
388;543;Undirected
388;797;Undirected
389;613;Undirected
390;481;Undirected
392;406;Undirected
393;926;Undirected
395;764;Undirected
395;971;Undirected
396;654;Undirected
398;428;Undirected
398;522;Undirected
398;574;Undirected
399;778;Undirected
400;651;Undirected
400;790;Undirected
400;906;Undirected
401;521;Undirected
401;528;Undirected
403;592;Undirected
406;566;Undirected
406;704;Undirected
406;858;Undirected
407;624;Undirected
409;567;Undirected
409;757;Undirected
409;982;Undirected
410;878;Undirected
410;931;Undirected
411;439;Undirected
411;855;Undirected
413;444;Undirected
413;830;Undirected
416;881;Undirected
417;581;Undirected
418;596;Undirected
419;985;Undirected
420;650;Undirected
421;869;Undirected
422;487;Undirected
423;528;Undirected
425;714;Undirected
426;567;Undirected
426;985;Undirected
427;655;Undirected
427;957;Undirected
431;454;Undirected
431;480;Undirected
431;502;Undirected
431;775;Undirected
431;957;Undirected
432;513;Undirected
432;898;Undirected
435;568;Undirected
436;505;Undirected
436;726;Undirected
438;439;Undirected
438;985;Undirected
439;806;Undirected
440;615;Undirected
441;572;Undirected
442;625;Undirected
442;743;Undirected
442;885;Undirected
443;593;Undirected
443;634;Undirected
443;641;Undirected
443;838;Undirected
444;447;Undirected
444;885;Undirected
445;779;Undirected
445;798;Undirected
446;907;Undirected
447;690;Undirected
448;851;Undirected
450;714;Undirected
453;565;Undirected
453;910;Undirected
454;880;Undirected
456;783;Undirected
457;632;Undirected
457;668;Undirected
458;559;Undirected
458;584;Undirected
461;476;Undirected
461;543;Undirected
464;945;Undirected
469;574;Undirected
469;809;Undirected
470;593;Undirected
470;710;Undirected
470;966;Undirected
471;536;Undirected
471;589;Undirected
472;644;Undirected
473;486;Undirected
474;841;Undirected
475;924;Undirected
475;936;Undirected
478;554;Undirected
479;738;Undirected
481;752;Undirected
482;762;Undirected
483;994;Undirected
486;678;Undirected
487;972;Undirected
488;727;Undirected
489;550;Undirected
489;979;Undirected
494;786;Undirected
495;724;Undirected
495;758;Undirected
496;872;Undirected
497;756;Undirected
497;809;Undirected
498;519;Undirected
501;753;Undirected
502;810;Undirected
504;861;Undirected
504;985;Undirected
508;518;Undirected
508;548;Undirected
508;809;Undirected
509;549;Undirected
509;952;Undirected
511;551;Undirected
511;621;Undirected
513;557;Undirected
513;909;Undirected
516;629;Undirected
516;809;Undirected
519;892;Undirected
520;796;Undirected
521;564;Undirected
522;640;Undirected
523;549;Undirected
523;876;Undirected
526;744;Undirected
527;948;Undirected
528;606;Undirected
529;623;Undirected
529;892;Undirected
531;987;Undirected
532;577;Undirected
533;690;Undirected
534;585;Undirected
539;613;Undirected
539;882;Undirected
541;546;Undirected
541;823;Undirected
543;758;Undirected
545;948;Undirected
546;551;Undirected
546;704;Undirected
546;952;Undirected
547;566;Undirected
549;591;Undirected
550;803;Undirected
551;807;Undirected
552;975;Undirected
555;679;Undirected
555;944;Undirected
555;953;Undirected
556;682;Undirected
556;979;Undirected
557;560;Undirected
558;766;Undirected
561;648;Undirected
561;720;Undirected
561;808;Undirected
561;932;Undirected
563;715;Undirected
566;720;Undirected
567;914;Undirected
568;608;Undirected
568;649;Undirected
572;673;Undirected
573;998;Undirected
576;687;Undirected
576;951;Undirected
577;914;Undirected
578;626;Undirected
578;636;Undirected
578;996;Undirected
579;590;Undirected
579;657;Undirected
580;774;Undirected
580;836;Undirected
581;671;Undirected
585;834;Undirected
587;667;Undirected
587;680;Undirected
588;990;Undirected
591;706;Undirected
592;673;Undirected
592;729;Undirected
592;962;Undirected
593;773;Undirected
597;707;Undirected
597;819;Undirected
599;657;Undirected
600;888;Undirected
604;961;Undirected
605;684;Undirected
605;850;Undirected
605;954;Undirected
606;620;Undirected
608;697;Undirected
608;910;Undirected
609;724;Undirected
609;795;Undirected
612;853;Undirected
615;918;Undirected
618;720;Undirected
618;757;Undirected
619;858;Undirected
623;808;Undirected
625;846;Undirected
627;727;Undirected
629;807;Undirected
629;937;Undirected
630;973;Undirected
631;831;Undirected
634;986;Undirected
635;944;Undirected
636;666;Undirected
636;880;Undirected
637;649;Undirected
640;982;Undirected
641;680;Undirected
642;709;Undirected
645;672;Undirected
647;799;Undirected
647;812;Undirected
653;993;Undirected
654;904;Undirected
659;712;Undirected
661;896;Undirected
666;926;Undirected
670;900;Undirected
674;690;Undirected
675;825;Undirected
681;769;Undirected
682;953;Undirected
683;727;Undirected
684;724;Undirected
685;989;Undirected
689;822;Undirected
696;982;Undirected
698;764;Undirected
701;904;Undirected
703;844;Undirected
706;976;Undirected
706;992;Undirected
709;861;Undirected
710;893;Undirected
713;903;Undirected
716;831;Undirected
716;885;Undirected
716;903;Undirected
716;957;Undirected
726;771;Undirected
726;814;Undirected
727;957;Undirected
728;876;Undirected
729;781;Undirected
730;770;Undirected
731;754;Undirected
735;999;Undirected
736;860;Undirected
741;847;Undirected
743;764;Undirected
745;799;Undirected
748;775;Undirected
749;770;Undirected
751;766;Undirected
754;757;Undirected
754;901;Undirected
756;793;Undirected
759;780;Undirected
759;912;Undirected
765;811;Undirected
770;848;Undirected
772;866;Undirected
777;785;Undirected
779;825;Undirected
783;789;Undirected
784;917;Undirected
792;827;Undirected
794;928;Undirected
794;982;Undirected
794;998;Undirected
796;993;Undirected
798;893;Undirected
800;891;Undirected
803;955;Undirected
805;968;Undirected
809;856;Undirected
817;840;Undirected
820;908;Undirected
820;932;Undirected
821;944;Undirected
822;922;Undirected
824;830;Undirected
829;901;Undirected
830;871;Undirected
835;869;Undirected
843;891;Undirected
845;923;Undirected
845;983;Undirected
849;961;Undirected
850;930;Undirected
856;873;Undirected
856;981;Undirected
856;995;Undirected
864;937;Undirected
865;943;Undirected
866;926;Undirected
870;959;Undirected
872;906;Undirected
874;910;Undirected
879;890;Undirected
880;1000;Undirected
881;973;Undirected
884;897;Undirected
890;982;Undirected
891;915;Undirected
895;943;Undirected
899;902;Undirected
899;962;Undirected
919;999;Undirected
920;971;Undirected
931;975;Undirected
945;984;Undirected
949;952;Undirected
962;979;Undirected
967;985;Undirected
976;987;Undirected
977;990;Undirected
987;998;Undirected
