Source;Target;Type
280;443;Undirected
282;641;Undirected
282;735;Undirected
284;674;Undirected
284;954;Undirected
285;591;Undirected
286;597;Undirected
286;754;Undirected
290;586;Undirected
290;829;Undirected
290;840;Undirected
291;521;Undirected
292;516;Undirected
292;875;Undirected
292;949;Undirected
293;480;Undirected
293;748;Undirected
295;658;Undirected
299;390;Undirected
300;390;Undirected
302;660;Undirected
305;319;Undirected
309;491;Undirected
310;534;Undirected
310;858;Undirected
312;322;Undirected
312;512;Undirected
313;756;Undirected
315;539;Undirected
316;456;Undirected
316;911;Undirected
319;853;Undirected
321;454;Undirected
321;537;Undirected
322;959;Undirected
324;860;Undirected
330;982;Undirected
331;605;Undirected
334;394;Undirected
336;967;Undirected
340;735;Undirected
341;820;Undirected
345;960;Undirected
346;466;Undirected
348;747;Undirected
350;564;Undirected
352;886;Undirected
354;442;Undirected
354;514;Undirected
354;785;Undirected
355;485;Undirected
356;692;Undirected
358;533;Undirected
359;459;Undirected
362;407;Undirected
362;957;Undirected
367;921;Undirected
371;608;Undirected
373;694;Undirected
374;997;Undirected
375;450;Undirected
377;814;Undirected
378;694;Undirected
382;743;Undirected
382;914;Undirected
383;492;Undirected
385;502;Undirected
389;441;Undirected
390;625;Undirected
391;855;Undirected
392;584;Undirected
396;848;Undirected
396;872;Undirected
398;868;Undirected
399;630;Undirected
399;932;Undirected
403;763;Undirected
405;587;Undirected
406;440;Undirected
406;747;Undirected
407;586;Undirected
407;932;Undirected
408;573;Undirected
408;844;Undirected
409;731;Undirected
409;917;Undirected
411;433;Undirected
412;968;Undirected
413;894;Undirected
414;680;Undirected
416;810;Undirected
417;533;Undirected
418;433;Undirected
421;973;Undirected
427;453;Undirected
427;672;Undirected
428;550;Undirected
428;977;Undirected
429;869;Undirected
430;548;Undirected
430;650;Undirected
431;650;Undirected
435;456;Undirected
443;672;Undirected
444;969;Undirected
448;730;Undirected
448;827;Undirected
452;768;Undirected
456;616;Undirected
457;709;Undirected
458;525;Undirected
459;911;Undirected
460;496;Undirected
461;709;Undirected
465;671;Undirected
466;680;Undirected
466;715;Undirected
467;672;Undirected
468;515;Undirected
472;831;Undirected
473;732;Undirected
473;999;Undirected
474;650;Undirected
476;850;Undirected
476;992;Undirected
478;765;Undirected
479;604;Undirected
482;914;Undirected
483;535;Undirected
484;889;Undirected
485;878;Undirected
486;898;Undirected
488;990;Undirected
489;725;Undirected
492;612;Undirected
493;644;Undirected
495;640;Undirected
495;775;Undirected
496;854;Undirected
498;722;Undirected
499;981;Undirected
501;948;Undirected
502;634;Undirected
502;971;Undirected
504;621;Undirected
509;684;Undirected
510;965;Undirected
515;784;Undirected
517;879;Undirected
522;578;Undirected
522;997;Undirected
523;725;Undirected
525;586;Undirected
528;992;Undirected
530;573;Undirected
536;613;Undirected
540;914;Undirected
548;905;Undirected
549;704;Undirected
551;915;Undirected
554;821;Undirected
554;975;Undirected
555;652;Undirected
562;932;Undirected
563;936;Undirected
565;579;Undirected
566;950;Undirected
569;592;Undirected
570;676;Undirected
574;737;Undirected
578;624;Undirected
578;727;Undirected
581;754;Undirected
581;852;Undirected
590;638;Undirected
597;620;Undirected
599;828;Undirected
602;635;Undirected
602;768;Undirected
602;785;Undirected
603;797;Undirected
603;992;Undirected
605;681;Undirected
605;981;Undirected
612;804;Undirected
618;640;Undirected
621;686;Undirected
624;896;Undirected
625;641;Undirected
628;946;Undirected
631;668;Undirected
631;701;Undirected
632;830;Undirected
635;637;Undirected
636;657;Undirected
636;753;Undirected
637;957;Undirected
638;724;Undirected
643;687;Undirected
648;663;Undirected
651;733;Undirected
662;754;Undirected
662;858;Undirected
669;682;Undirected
670;899;Undirected
672;804;Undirected
673;960;Undirected
676;777;Undirected
679;763;Undirected
681;795;Undirected
686;761;Undirected
690;750;Undirected
690;788;Undirected
691;969;Undirected
700;934;Undirected
705;835;Undirected
707;862;Undirected
714;817;Undirected
714;860;Undirected
717;794;Undirected
720;829;Undirected
730;794;Undirected
730;874;Undirected
731;754;Undirected
731;951;Undirected
739;829;Undirected
739;952;Undirected
740;885;Undirected
744;987;Undirected
749;825;Undirected
754;762;Undirected
757;859;Undirected
763;794;Undirected
763;857;Undirected
765;932;Undirected
781;813;Undirected
785;882;Undirected
789;892;Undirected
794;891;Undirected
799;945;Undirected
802;897;Undirected
808;811;Undirected
812;859;Undirected
812;936;Undirected
817;861;Undirected
823;876;Undirected
826;984;Undirected
829;939;Undirected
830;931;Undirected
832;971;Undirected
833;845;Undirected
838;943;Undirected
857;988;Undirected
890;892;Undirected
891;970;Undirected
894;994;Undirected
900;908;Undirected
901;924;Undirected
935;983;Undirected
941;985;Undirected
943;945;Undirected
945;963;Undirected
