Source;Target;Type
26;15;Directed
26;14;Directed
27;2;Directed
27;18;Directed
27;5;Directed
27;27;Directed
27;1;Directed
27;14;Directed
27;21;Directed
27;9;Directed
28;12;Directed
28;27;Directed
28;20;Directed
28;28;Directed
28;13;Directed
28;1;Directed
28;11;Directed
28;15;Directed
29;27;Directed
29;25;Directed
29;24;Directed
29;5;Directed
29;3;Directed
29;3;Directed
29;23;Directed
29;2;Directed
30;9;Directed
30;30;Directed
30;18;Directed
30;10;Directed
30;8;Directed
30;19;Directed
30;5;Directed
30;8;Directed
31;20;Directed
31;30;Directed
31;28;Directed
31;30;Directed
31;9;Directed
31;14;Directed
31;12;Directed
31;11;Directed
32;19;Directed
32;16;Directed
32;4;Directed
32;25;Directed
32;9;Directed
32;6;Directed
32;30;Directed
32;3;Directed
33;23;Directed
33;1;Directed
33;17;Directed
33;1;Directed
33;4;Directed
33;27;Directed
33;4;Directed
33;15;Directed
34;5;Directed
34;14;Directed
34;25;Directed
34;21;Directed
34;6;Directed
34;20;Directed
34;11;Directed
34;29;Directed
35;33;Directed
35;22;Directed
35;27;Directed
35;27;Directed
35;27;Directed
35;10;Directed
35;21;Directed
35;9;Directed
36;33;Directed
36;12;Directed
36;21;Directed
36;4;Directed
36;32;Directed
36;5;Directed
36;26;Directed
36;36;Directed
37;23;Directed
37;11;Directed
37;29;Directed
37;11;Directed
37;21;Directed
37;10;Directed
37;16;Directed
37;19;Directed
38;20;Directed
38;14;Directed
38;25;Directed
38;8;Directed
38;27;Directed
38;34;Directed
38;35;Directed
38;32;Directed
39;24;Directed
39;13;Directed
39;20;Directed
39;25;Directed
39;2;Directed
39;3;Directed
39;21;Directed
39;35;Directed
40;15;Directed
40;12;Directed
40;20;Directed
40;31;Directed
40;25;Directed
40;36;Directed
40;12;Directed
40;15;Directed
41;21;Directed
41;34;Directed
41;24;Directed
41;37;Directed
41;17;Directed
41;18;Directed
41;20;Directed
41;32;Directed
42;2;Directed
42;30;Directed
42;36;Directed
42;25;Directed
42;39;Directed
42;28;Directed
42;5;Directed
42;5;Directed
43;15;Directed
43;4;Directed
43;24;Directed
43;30;Directed
43;38;Directed
43;9;Directed
43;40;Directed
43;22;Directed
44;8;Directed
44;31;Directed
44;14;Directed
44;38;Directed
44;14;Directed
44;22;Directed
44;9;Directed
44;36;Directed
45;10;Directed
45;18;Directed
45;43;Directed
45;22;Directed
45;43;Directed
45;45;Directed
45;22;Directed
45;10;Directed
46;42;Directed
46;36;Directed
46;26;Directed
46;29;Directed
46;32;Directed
46;26;Directed
46;8;Directed
46;36;Directed
47;23;Directed
47;7;Directed
47;43;Directed
47;47;Directed
47;33;Directed
47;43;Directed
47;13;Directed
47;35;Directed
48;45;Directed
48;44;Directed
48;24;Directed
48;8;Directed
48;41;Directed
48;11;Directed
48;32;Directed
48;15;Directed
49;18;Directed
49;17;Directed
49;23;Directed
49;44;Directed
49;24;Directed
49;36;Directed
49;43;Directed
49;10;Directed
50;50;Directed
50;12;Directed
50;13;Directed
50;33;Directed
50;5;Directed
50;9;Directed
50;40;Directed
50;44;Directed
51;18;Directed
51;20;Directed
51;4;Directed
51;32;Directed
51;26;Directed
51;20;Directed
51;22;Directed
51;8;Directed
52;15;Directed
52;10;Directed
52;3;Directed
52;12;Directed
52;7;Directed
52;4;Directed
52;48;Directed
52;16;Directed
53;24;Directed
53;21;Directed
53;27;Directed
53;22;Directed
53;4;Directed
53;17;Directed
53;16;Directed
53;30;Directed
54;48;Directed
54;35;Directed
54;40;Directed
54;41;Directed
54;36;Directed
54;27;Directed
54;5;Directed
54;7;Directed
55;16;Directed
55;19;Directed
55;16;Directed
55;53;Directed
55;46;Directed
55;36;Directed
55;10;Directed
55;55;Directed
56;52;Directed
56;37;Directed
56;19;Directed
56;7;Directed
56;36;Directed
56;46;Directed
56;7;Directed
56;55;Directed
57;55;Directed
57;5;Directed
57;54;Directed
57;11;Directed
57;20;Directed
57;35;Directed
57;2;Directed
57;17;Directed
58;58;Directed
58;4;Directed
58;17;Directed
58;25;Directed
58;45;Directed
58;27;Directed
58;57;Directed
58;38;Directed
59;39;Directed
59;38;Directed
59;40;Directed
59;40;Directed
59;24;Directed
59;1;Directed
59;52;Directed
59;57;Directed
60;7;Directed
60;7;Directed
60;9;Directed
60;14;Directed
60;53;Directed
60;1;Directed
60;40;Directed
60;45;Directed
61;34;Directed
61;25;Directed
61;50;Directed
61;23;Directed
61;55;Directed
61;9;Directed
61;29;Directed
61;42;Directed
62;14;Directed
62;17;Directed
62;16;Directed
62;19;Directed
62;32;Directed
62;13;Directed
62;5;Directed
62;19;Directed
63;58;Directed
63;13;Directed
63;29;Directed
63;17;Directed
63;6;Directed
63;50;Directed
63;20;Directed
63;46;Directed
64;62;Directed
64;25;Directed
64;37;Directed
64;5;Directed
64;20;Directed
64;16;Directed
64;44;Directed
64;25;Directed
65;26;Directed
65;9;Directed
65;25;Directed
65;14;Directed
65;50;Directed
65;56;Directed
65;58;Directed
65;52;Directed
66;3;Directed
66;1;Directed
66;53;Directed
66;23;Directed
66;19;Directed
66;20;Directed
66;51;Directed
66;39;Directed
67;19;Directed
67;18;Directed
67;22;Directed
67;44;Directed
67;67;Directed
67;49;Directed
67;48;Directed
67;67;Directed
68;37;Directed
68;14;Directed
68;27;Directed
68;51;Directed
68;3;Directed
68;38;Directed
68;20;Directed
68;18;Directed
69;4;Directed
69;18;Directed
69;21;Directed
69;29;Directed
69;44;Directed
69;69;Directed
69;60;Directed
69;15;Directed
70;28;Directed
70;63;Directed
70;21;Directed
70;46;Directed
70;41;Directed
70;32;Directed
70;36;Directed
70;23;Directed
71;70;Directed
71;30;Directed
71;29;Directed
71;31;Directed
71;42;Directed
71;9;Directed
71;23;Directed
71;42;Directed
72;14;Directed
72;48;Directed
72;43;Directed
72;21;Directed
72;5;Directed
72;7;Directed
72;14;Directed
72;36;Directed
73;66;Directed
73;52;Directed
73;40;Directed
73;46;Directed
73;17;Directed
73;47;Directed
73;44;Directed
73;14;Directed
74;3;Directed
74;58;Directed
74;67;Directed
74;5;Directed
74;62;Directed
74;25;Directed
74;5;Directed
74;20;Directed
75;35;Directed
75;6;Directed
75;34;Directed
75;30;Directed
75;9;Directed
75;8;Directed
75;10;Directed
75;41;Directed
76;16;Directed
76;74;Directed
76;35;Directed
76;69;Directed
76;13;Directed
76;48;Directed
76;59;Directed
76;32;Directed
77;6;Directed
77;64;Directed
77;72;Directed
77;39;Directed
77;31;Directed
77;44;Directed
77;21;Directed
77;3;Directed
78;1;Directed
78;20;Directed
78;68;Directed
78;16;Directed
78;57;Directed
78;69;Directed
78;15;Directed
78;17;Directed
79;9;Directed
79;44;Directed
79;14;Directed
79;78;Directed
79;41;Directed
79;39;Directed
79;56;Directed
79;28;Directed
80;27;Directed
80;59;Directed
80;2;Directed
80;76;Directed
80;8;Directed
80;9;Directed
80;37;Directed
80;29;Directed
81;80;Directed
81;80;Directed
81;59;Directed
81;50;Directed
81;18;Directed
81;81;Directed
81;16;Directed
81;35;Directed
82;41;Directed
82;37;Directed
82;69;Directed
82;30;Directed
82;26;Directed
82;42;Directed
82;49;Directed
82;62;Directed
83;41;Directed
83;19;Directed
83;14;Directed
83;29;Directed
83;49;Directed
83;17;Directed
83;4;Directed
83;9;Directed
84;73;Directed
84;38;Directed
84;82;Directed
84;13;Directed
84;52;Directed
84;13;Directed
84;44;Directed
84;52;Directed
85;82;Directed
85;78;Directed
85;4;Directed
85;10;Directed
85;40;Directed
85;74;Directed
85;56;Directed
85;60;Directed
86;51;Directed
86;67;Directed
86;81;Directed
86;16;Directed
86;65;Directed
86;15;Directed
86;69;Directed
86;48;Directed
87;66;Directed
87;12;Directed
87;83;Directed
87;62;Directed
87;33;Directed
87;34;Directed
87;14;Directed
87;3;Directed
88;1;Directed
88;88;Directed
88;67;Directed
88;54;Directed
88;40;Directed
88;57;Directed
88;19;Directed
88;35;Directed
89;64;Directed
89;14;Directed
89;72;Directed
89;55;Directed
89;22;Directed
89;15;Directed
89;8;Directed
89;15;Directed
90;41;Directed
90;90;Directed
90;52;Directed
90;85;Directed
90;88;Directed
90;53;Directed
90;28;Directed
90;24;Directed
91;50;Directed
91;77;Directed
91;47;Directed
91;63;Directed
91;62;Directed
91;63;Directed
91;3;Directed
91;70;Directed
92;79;Directed
92;11;Directed
92;30;Directed
92;6;Directed
92;4;Directed
92;29;Directed
92;44;Directed
92;74;Directed
93;7;Directed
93;68;Directed
93;66;Directed
93;54;Directed
93;56;Directed
93;81;Directed
93;51;Directed
93;62;Directed
94;32;Directed
94;23;Directed
94;72;Directed
94;48;Directed
94;87;Directed
94;38;Directed
94;84;Directed
94;88;Directed
95;22;Directed
95;24;Directed
95;36;Directed
95;8;Directed
95;13;Directed
95;30;Directed
95;9;Directed
95;84;Directed
96;85;Directed
96;58;Directed
96;19;Directed
96;86;Directed
96;79;Directed
96;10;Directed
96;42;Directed
96;92;Directed
97;77;Directed
97;42;Directed
97;5;Directed
97;77;Directed
97;65;Directed
97;36;Directed
97;12;Directed
97;67;Directed
98;50;Directed
98;62;Directed
98;63;Directed
98;7;Directed
98;98;Directed
98;88;Directed
98;29;Directed
98;77;Directed
99;43;Directed
99;10;Directed
99;43;Directed
99;11;Directed
99;15;Directed
99;25;Directed
99;78;Directed
99;76;Directed
100;49;Directed
100;40;Directed
100;47;Directed
100;34;Directed
100;91;Directed
100;95;Directed
100;3;Directed
100;85;Directed
101;66;Directed
101;37;Directed
101;46;Directed
101;40;Directed
101;43;Directed
101;60;Directed
101;68;Directed
101;8;Directed
102;11;Directed
102;27;Directed
102;72;Directed
102;18;Directed
102;93;Directed
102;82;Directed
102;93;Directed
102;44;Directed
103;71;Directed
103;98;Directed
103;51;Directed
103;6;Directed
103;37;Directed
103;13;Directed
103;2;Directed
103;88;Directed
104;45;Directed
104;61;Directed
104;75;Directed
104;46;Directed
104;89;Directed
104;83;Directed
104;80;Directed
104;93;Directed
105;19;Directed
105;81;Directed
105;27;Directed
105;69;Directed
105;14;Directed
105;33;Directed
105;78;Directed
105;75;Directed
106;51;Directed
106;12;Directed
106;91;Directed
106;33;Directed
106;49;Directed
106;39;Directed
106;104;Directed
106;68;Directed
107;66;Directed
107;19;Directed
107;29;Directed
107;25;Directed
107;76;Directed
107;81;Directed
107;12;Directed
107;60;Directed
108;61;Directed
108;58;Directed
108;9;Directed
108;69;Directed
108;82;Directed
108;11;Directed
108;91;Directed
108;48;Directed
109;93;Directed
109;45;Directed
109;43;Directed
109;40;Directed
109;24;Directed
109;71;Directed
109;13;Directed
109;94;Directed
110;37;Directed
110;5;Directed
110;80;Directed
110;97;Directed
110;20;Directed
110;4;Directed
110;79;Directed
110;102;Directed
111;35;Directed
111;36;Directed
111;90;Directed
111;21;Directed
111;89;Directed
111;1;Directed
111;18;Directed
111;74;Directed
112;89;Directed
112;39;Directed
112;100;Directed
112;71;Directed
112;1;Directed
112;28;Directed
112;13;Directed
112;45;Directed
113;51;Directed
113;30;Directed
113;110;Directed
113;93;Directed
113;87;Directed
113;45;Directed
113;55;Directed
113;101;Directed
114;30;Directed
114;28;Directed
114;96;Directed
114;58;Directed
114;4;Directed
114;29;Directed
114;19;Directed
114;43;Directed
115;6;Directed
115;62;Directed
115;44;Directed
115;72;Directed
115;1;Directed
115;18;Directed
115;25;Directed
115;27;Directed
116;47;Directed
116;23;Directed
116;100;Directed
116;29;Directed
116;71;Directed
116;42;Directed
116;59;Directed
116;112;Directed
117;28;Directed
117;113;Directed
117;33;Directed
117;100;Directed
117;106;Directed
117;34;Directed
117;12;Directed
117;64;Directed
118;44;Directed
118;32;Directed
118;72;Directed
118;103;Directed
118;35;Directed
118;12;Directed
118;69;Directed
118;22;Directed
119;72;Directed
119;7;Directed
119;108;Directed
119;101;Directed
119;4;Directed
119;74;Directed
119;12;Directed
119;2;Directed
120;78;Directed
120;78;Directed
120;58;Directed
120;118;Directed
120;103;Directed
120;81;Directed
120;106;Directed
120;9;Directed
121;1;Directed
121;91;Directed
121;48;Directed
121;24;Directed
121;62;Directed
121;63;Directed
121;80;Directed
121;20;Directed
122;15;Directed
122;83;Directed
122;100;Directed
122;105;Directed
122;96;Directed
122;76;Directed
122;94;Directed
122;105;Directed
123;81;Directed
123;38;Directed
123;74;Directed
123;24;Directed
123;121;Directed
123;82;Directed
123;40;Directed
123;28;Directed
124;79;Directed
124;50;Directed
124;68;Directed
124;36;Directed
124;99;Directed
124;63;Directed
124;101;Directed
124;90;Directed
125;13;Directed
125;40;Directed
125;80;Directed
125;6;Directed
125;113;Directed
125;73;Directed
125;43;Directed
125;64;Directed
126;119;Directed
126;36;Directed
126;91;Directed
126;97;Directed
126;9;Directed
126;13;Directed
126;79;Directed
126;52;Directed
127;21;Directed
127;106;Directed
127;78;Directed
127;1;Directed
127;69;Directed
127;45;Directed
127;87;Directed
127;11;Directed
128;104;Directed
128;70;Directed
128;12;Directed
128;80;Directed
128;127;Directed
128;115;Directed
128;37;Directed
128;55;Directed
129;44;Directed
129;94;Directed
129;73;Directed
129;14;Directed
129;60;Directed
129;76;Directed
129;12;Directed
129;10;Directed
130;73;Directed
130;45;Directed
130;114;Directed
130;6;Directed
130;8;Directed
130;28;Directed
130;89;Directed
130;62;Directed
131;44;Directed
131;103;Directed
131;22;Directed
131;3;Directed
131;32;Directed
131;17;Directed
131;127;Directed
131;113;Directed
132;60;Directed
132;22;Directed
132;128;Directed
132;130;Directed
132;77;Directed
132;93;Directed
132;59;Directed
132;83;Directed
133;10;Directed
133;115;Directed
133;94;Directed
133;94;Directed
133;4;Directed
133;20;Directed
133;4;Directed
133;25;Directed
134;77;Directed
134;95;Directed
134;53;Directed
134;42;Directed
134;35;Directed
134;130;Directed
134;7;Directed
134;21;Directed
135;9;Directed
135;33;Directed
135;79;Directed
135;68;Directed
135;9;Directed
135;131;Directed
135;61;Directed
135;116;Directed
136;40;Directed
136;120;Directed
136;89;Directed
136;44;Directed
136;88;Directed
136;72;Directed
136;38;Directed
136;22;Directed
137;6;Directed
137;66;Directed
137;67;Directed
137;68;Directed
137;63;Directed
137;5;Directed
137;13;Directed
137;4;Directed
138;62;Directed
138;114;Directed
138;74;Directed
138;20;Directed
138;61;Directed
138;21;Directed
138;26;Directed
138;50;Directed
139;110;Directed
139;136;Directed
139;16;Directed
139;116;Directed
139;68;Directed
139;54;Directed
139;44;Directed
139;39;Directed
140;50;Directed
140;101;Directed
140;9;Directed
140;96;Directed
140;70;Directed
140;62;Directed
140;57;Directed
140;139;Directed
141;138;Directed
141;74;Directed
141;6;Directed
141;62;Directed
141;131;Directed
141;2;Directed
141;125;Directed
141;106;Directed
142;36;Directed
142;61;Directed
142;19;Directed
142;91;Directed
142;71;Directed
142;54;Directed
142;70;Directed
142;24;Directed
143;20;Directed
143;83;Directed
143;81;Directed
143;59;Directed
143;115;Directed
143;33;Directed
143;111;Directed
143;22;Directed
144;73;Directed
144;87;Directed
144;74;Directed
144;41;Directed
144;122;Directed
144;119;Directed
144;138;Directed
144;55;Directed
145;113;Directed
145;13;Directed
145;119;Directed
145;94;Directed
145;13;Directed
145;62;Directed
145;27;Directed
145;41;Directed
146;50;Directed
146;47;Directed
146;143;Directed
146;94;Directed
146;106;Directed
146;139;Directed
146;59;Directed
146;12;Directed
147;137;Directed
147;34;Directed
147;117;Directed
147;120;Directed
147;144;Directed
147;25;Directed
147;87;Directed
147;83;Directed
148;96;Directed
148;96;Directed
148;50;Directed
148;125;Directed
148;70;Directed
148;80;Directed
148;128;Directed
148;60;Directed
149;138;Directed
149;11;Directed
149;147;Directed
149;11;Directed
149;44;Directed
149;101;Directed
149;88;Directed
149;80;Directed
150;86;Directed
150;69;Directed
150;99;Directed
150;66;Directed
150;86;Directed
150;112;Directed
150;46;Directed
150;134;Directed
151;89;Directed
151;27;Directed
151;124;Directed
151;50;Directed
151;27;Directed
151;141;Directed
151;133;Directed
151;23;Directed
152;47;Directed
152;17;Directed
152;84;Directed
152;21;Directed
152;109;Directed
152;118;Directed
152;107;Directed
152;11;Directed
153;87;Directed
153;54;Directed
153;102;Directed
153;13;Directed
153;101;Directed
153;128;Directed
153;54;Directed
153;145;Directed
154;125;Directed
154;150;Directed
154;152;Directed
154;80;Directed
154;44;Directed
154;103;Directed
154;30;Directed
154;47;Directed
155;115;Directed
155;57;Directed
155;84;Directed
155;154;Directed
155;97;Directed
155;15;Directed
155;118;Directed
155;62;Directed
156;12;Directed
156;130;Directed
156;109;Directed
156;143;Directed
156;31;Directed
156;109;Directed
156;142;Directed
156;16;Directed
157;155;Directed
157;23;Directed
157;4;Directed
157;136;Directed
157;123;Directed
157;62;Directed
157;87;Directed
157;41;Directed
158;75;Directed
158;77;Directed
158;83;Directed
158;57;Directed
158;86;Directed
158;44;Directed
158;109;Directed
158;108;Directed
159;15;Directed
159;20;Directed
159;100;Directed
159;9;Directed
159;96;Directed
159;151;Directed
159;159;Directed
159;12;Directed
160;34;Directed
160;84;Directed
160;134;Directed
160;83;Directed
160;151;Directed
160;52;Directed
160;65;Directed
160;48;Directed
161;120;Directed
161;37;Directed
161;123;Directed
161;160;Directed
161;156;Directed
161;153;Directed
161;129;Directed
161;27;Directed
162;85;Directed
162;126;Directed
162;14;Directed
162;89;Directed
162;62;Directed
162;117;Directed
162;127;Directed
162;69;Directed
163;52;Directed
163;148;Directed
163;83;Directed
163;89;Directed
163;105;Directed
163;104;Directed
163;158;Directed
163;43;Directed
164;104;Directed
164;136;Directed
164;7;Directed
164;95;Directed
164;45;Directed
164;121;Directed
164;89;Directed
164;49;Directed
165;75;Directed
165;130;Directed
165;52;Directed
165;158;Directed
165;54;Directed
165;133;Directed
165;126;Directed
165;81;Directed
166;3;Directed
166;28;Directed
166;73;Directed
166;104;Directed
166;157;Directed
166;42;Directed
166;28;Directed
166;66;Directed
167;96;Directed
167;9;Directed
167;96;Directed
167;45;Directed
167;117;Directed
167;116;Directed
167;53;Directed
167;89;Directed
168;44;Directed
168;149;Directed
168;80;Directed
168;128;Directed
168;123;Directed
168;41;Directed
168;21;Directed
168;116;Directed
169;103;Directed
169;69;Directed
169;65;Directed
169;76;Directed
169;108;Directed
169;65;Directed
169;73;Directed
169;61;Directed
170;131;Directed
170;1;Directed
170;57;Directed
170;17;Directed
170;50;Directed
170;164;Directed
170;150;Directed
170;27;Directed
171;72;Directed
171;84;Directed
171;79;Directed
171;159;Directed
171;45;Directed
171;85;Directed
171;102;Directed
171;55;Directed
172;136;Directed
172;25;Directed
172;102;Directed
172;103;Directed
172;68;Directed
172;83;Directed
172;24;Directed
172;107;Directed
173;163;Directed
173;153;Directed
173;171;Directed
173;38;Directed
173;45;Directed
173;10;Directed
173;132;Directed
173;52;Directed
174;37;Directed
174;92;Directed
174;83;Directed
174;82;Directed
174;147;Directed
174;45;Directed
174;83;Directed
174;37;Directed
175;160;Directed
175;77;Directed
175;38;Directed
175;146;Directed
175;97;Directed
175;72;Directed
175;64;Directed
175;161;Directed
176;130;Directed
176;52;Directed
176;39;Directed
176;29;Directed
176;3;Directed
176;76;Directed
176;8;Directed
176;148;Directed
177;122;Directed
177;64;Directed
177;53;Directed
177;118;Directed
177;8;Directed
177;115;Directed
177;26;Directed
177;16;Directed
178;50;Directed
178;57;Directed
178;90;Directed
178;36;Directed
178;66;Directed
178;50;Directed
178;171;Directed
178;22;Directed
179;123;Directed
179;88;Directed
179;126;Directed
179;1;Directed
179;78;Directed
179;99;Directed
179;138;Directed
179;167;Directed
180;87;Directed
180;126;Directed
180;36;Directed
180;96;Directed
180;130;Directed
180;83;Directed
180;52;Directed
180;78;Directed
181;89;Directed
181;98;Directed
181;8;Directed
181;68;Directed
181;58;Directed
181;141;Directed
181;134;Directed
181;132;Directed
182;178;Directed
182;51;Directed
182;173;Directed
182;43;Directed
182;40;Directed
182;90;Directed
182;94;Directed
182;178;Directed
183;24;Directed
183;72;Directed
183;125;Directed
183;48;Directed
183;17;Directed
183;85;Directed
183;123;Directed
183;100;Directed
184;90;Directed
184;171;Directed
184;104;Directed
184;72;Directed
184;64;Directed
184;25;Directed
184;130;Directed
184;84;Directed
185;92;Directed
185;153;Directed
185;53;Directed
185;164;Directed
185;104;Directed
185;86;Directed
185;74;Directed
185;84;Directed
186;97;Directed
186;69;Directed
186;102;Directed
186;186;Directed
186;41;Directed
186;120;Directed
186;27;Directed
186;185;Directed
187;177;Directed
187;99;Directed
187;150;Directed
187;154;Directed
187;49;Directed
187;169;Directed
187;103;Directed
187;82;Directed
188;64;Directed
188;166;Directed
188;144;Directed
188;111;Directed
188;185;Directed
188;4;Directed
188;64;Directed
188;51;Directed
189;30;Directed
189;71;Directed
189;124;Directed
189;77;Directed
189;6;Directed
189;62;Directed
189;180;Directed
189;118;Directed
190;71;Directed
190;54;Directed
190;101;Directed
190;168;Directed
190;23;Directed
190;166;Directed
190;29;Directed
190;109;Directed
191;168;Directed
191;4;Directed
191;5;Directed
191;33;Directed
191;80;Directed
191;153;Directed
191;124;Directed
191;139;Directed
192;37;Directed
192;2;Directed
192;51;Directed
192;149;Directed
192;154;Directed
192;166;Directed
192;182;Directed
192;147;Directed
193;158;Directed
193;11;Directed
193;45;Directed
193;42;Directed
193;181;Directed
193;109;Directed
193;78;Directed
193;1;Directed
194;187;Directed
194;9;Directed
194;100;Directed
194;80;Directed
194;10;Directed
194;135;Directed
194;125;Directed
194;145;Directed
195;71;Directed
195;31;Directed
195;117;Directed
195;158;Directed
195;50;Directed
195;118;Directed
195;58;Directed
195;5;Directed
196;5;Directed
196;91;Directed
196;146;Directed
196;116;Directed
196;121;Directed
196;94;Directed
196;89;Directed
196;38;Directed
197;38;Directed
197;106;Directed
197;39;Directed
197;191;Directed
197;162;Directed
197;120;Directed
197;133;Directed
197;154;Directed
198;161;Directed
198;39;Directed
198;176;Directed
198;135;Directed
198;185;Directed
198;178;Directed
198;173;Directed
198;91;Directed
199;197;Directed
199;169;Directed
199;159;Directed
199;8;Directed
199;193;Directed
199;193;Directed
199;99;Directed
199;79;Directed
200;98;Directed
200;74;Directed
200;156;Directed
200;46;Directed
200;111;Directed
200;123;Directed
200;33;Directed
200;117;Directed
201;135;Directed
201;144;Directed
201;101;Directed
201;118;Directed
201;120;Directed
201;196;Directed
201;195;Directed
201;179;Directed
202;38;Directed
202;104;Directed
202;66;Directed
202;75;Directed
202;182;Directed
202;3;Directed
202;122;Directed
202;131;Directed
203;156;Directed
203;169;Directed
203;65;Directed
203;99;Directed
203;26;Directed
203;66;Directed
203;78;Directed
203;121;Directed
204;64;Directed
204;81;Directed
204;126;Directed
204;17;Directed
204;23;Directed
204;124;Directed
204;42;Directed
204;198;Directed
205;13;Directed
205;122;Directed
205;194;Directed
205;154;Directed
205;36;Directed
205;172;Directed
205;136;Directed
205;73;Directed
206;60;Directed
206;154;Directed
206;89;Directed
206;83;Directed
206;72;Directed
206;188;Directed
206;6;Directed
206;9;Directed
207;67;Directed
207;188;Directed
207;78;Directed
207;60;Directed
207;43;Directed
207;112;Directed
207;13;Directed
207;94;Directed
208;154;Directed
208;204;Directed
208;198;Directed
208;7;Directed
208;32;Directed
208;132;Directed
208;124;Directed
208;43;Directed
209;167;Directed
209;56;Directed
209;171;Directed
209;63;Directed
209;195;Directed
209;74;Directed
209;73;Directed
209;17;Directed
210;60;Directed
210;83;Directed
210;40;Directed
210;144;Directed
210;202;Directed
210;173;Directed
210;32;Directed
210;177;Directed
211;6;Directed
211;151;Directed
211;10;Directed
211;109;Directed
211;116;Directed
211;82;Directed
211;67;Directed
211;174;Directed
212;106;Directed
212;50;Directed
212;141;Directed
212;163;Directed
212;103;Directed
212;115;Directed
212;152;Directed
212;63;Directed
213;98;Directed
213;159;Directed
213;179;Directed
213;163;Directed
213;104;Directed
213;170;Directed
213;142;Directed
213;117;Directed
214;150;Directed
214;116;Directed
214;182;Directed
214;19;Directed
214;68;Directed
214;203;Directed
214;170;Directed
214;123;Directed
215;148;Directed
215;84;Directed
215;156;Directed
215;166;Directed
215;80;Directed
215;175;Directed
215;164;Directed
215;50;Directed
216;192;Directed
216;84;Directed
216;119;Directed
216;97;Directed
216;190;Directed
216;14;Directed
216;8;Directed
216;23;Directed
217;110;Directed
217;39;Directed
217;206;Directed
217;187;Directed
217;190;Directed
217;29;Directed
217;106;Directed
217;174;Directed
218;192;Directed
218;150;Directed
218;42;Directed
218;47;Directed
218;179;Directed
218;217;Directed
218;68;Directed
218;48;Directed
219;111;Directed
219;7;Directed
219;30;Directed
219;47;Directed
219;39;Directed
219;42;Directed
219;204;Directed
